,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1558,hmsl_paperclip-6112,SemDis_glove_nf_m,hmslA2I3zLm4,paperclip,2.2,1.48157,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make wire art,6.0
1559,hmsl_paperclip-e339,SemDis_glove_nf_m,hmslB0o9M8xC,paperclip,2.0,0.7619400000000001,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,spray bottle,4.0
1560,hmsl_paperclip-d879,SemDis_glove_nf_m,hmsllD7jWtiL,paperclip,2.8,1.45675,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,chain to make a bathroom clothes line,3.0
1561,motesf_bottle-44b0,SemDis_glove_nf_m,motesfb1d1,bottle,2.1,0.7727999999999999,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make noise with the bottle.,5
1562,motesf_bottle-7a09,SemDis_glove_nf_m,motesfd82c,bottle,2.1,1.21561,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,"put the top of the bottle on the table, and drink from the bottom.",2
1563,dod20_bottle-7a02,SemDis_glove_nf_m,dod2044,bottle,4.5,0.80392,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,use multiple bottles to make a raft,2
1564,hmsl_paperclip-3eca,SemDis_glove_nf_m,hmsl25D5c5m2,paperclip,1.5,0.91722,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poke somebody,8.0
1565,hmsl_paperclip-e6ae,SemDis_glove_nf_m,hmslD51VgBRW,paperclip,3.3,1.13636,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,bread checker,9.0
1566,hmsl_paperclip-6d80,SemDis_glove_nf_m,hmsl5KN8A59N,paperclip,3.3,1.41027,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use it to unclog a spray bottle,3.0
1567,dod20_shovel-e035,SemDis_glove_nf_m,dod2086,shovel,1.5,1.04242,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,poop scoop,2
1568,motesf_bottle-480b,SemDis_glove_nf_m,motesf13fe,bottle,3.9,1.21529,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,cut off the cap and the end of it and make a speakerphone,4
1569,dod20_pants-45e9,SemDis_glove_nf_m,dod2040,pants,1.2,0.96335,dod20,gt_byprompt,What is a surprising use for PANTS?,wearing as bottom,0
1570,motesp-g1_spoon-18RE,SemDis_glove_nf_m,18RE,spoon,3.0,1.05897,motesp,gt_byprompt,What is a surprising use for a SPOON?,To make Forky off of Toy Story 4 ,
1571,motesf_bottle-48d0,SemDis_glove_nf_m,motesfa5e0,bottle,3.0,0.77385,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a bowl,8
1572,dod20_shovel-8b0b,SemDis_glove_nf_m,dod2013,shovel,3.0,1.08459,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,carry bags across your bag,10
1573,motesf_bottle-3f33,SemDis_glove_nf_m,motesf310d,bottle,3.0,1.21652,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,use it as a base for a balloon car,5
1574,hmsl_paperclip-9fd9,SemDis_glove_nf_m,hmslY55OrqzC,paperclip,2.2,0.93362,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make an angel ornament,1.0
1575,dod20_pants-ebf6,SemDis_glove_nf_m,dod2075,pants,3.0,0.90321,dod20,gt_byprompt,What is a surprising use for PANTS?,bandage wound,7
1576,hmsl_paperclip-334d,SemDis_glove_nf_m,hmsl0z2AZnax,paperclip,1.5,0.50856,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make into jewelry,1.0
1577,hmsl_paperclip-b481,SemDis_glove_nf_m,hmslNa5C17A6,paperclip,2.5,0.58772,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,straightened as a CD/DVD-ROM manual ejection tool,4.0
1578,dod20_pants-7b3d,SemDis_glove_nf_m,dod203,pants,2.0,0.56406,dod20,gt_byprompt,What is a surprising use for PANTS?,stockings,3
1579,motesf_bottle-10df,SemDis_glove_nf_m,motesf335f,bottle,3.3,1.02661,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,waterpark,3
1580,hmsl_paperclip-8116,SemDis_glove_nf_m,hmslm9S84IQd,paperclip,3.5,0.91429,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fork,2.0
1581,hmsl_paperclip-791b,SemDis_glove_nf_m,hmslc73oB20h,paperclip,1.5,1.14051,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,as a pin on corkboard,2.0
1582,motesf_bottle-84e9,SemDis_glove_nf_m,motesfe96e,bottle,3.6,1.21443,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,maybe make clothes if can and can wear,2
1583,hmsl_paperclip-47bc,SemDis_glove_nf_m,hmslKCptHutj,paperclip,2.7,1.41156,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To hold together a patch or name tag on a shirt,5.0
1584,hmsl_paperclip-c956,SemDis_glove_nf_m,hmslIJcWIf8K,paperclip,3.2,1.26123,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scratch lotto ticket,4.0
1585,dod20_pants-fb6d,SemDis_glove_nf_m,dod2044,pants,2.8,1.07545,dod20,gt_byprompt,What is a surprising use for PANTS?,use multiple pairs of pants tied together to make a rope,4
1586,dod20_bottle-2d95,SemDis_glove_nf_m,dod2042,bottle,3.5,1.1875,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,musical instrument,2
1587,motesf_spoon-5017,SemDis_glove_nf_m,motesf0504,spoon,2.7,1.04784,motesf,gt_byprompt,What is a surprising use for a SPOON?,use it for science,7
1588,hmsl_paperclip-9f5a,SemDis_glove_nf_m,hmsl6EcRhhAL,paperclip,2.8,0.50037,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a zipper holder,3.0
1589,hmsl_paperclip-c52d,SemDis_glove_nf_m,hmsl7K7X3aB5,paperclip,2.0,1.31277,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a fastner,3.0
1590,dod20_pants-8a58,SemDis_glove_nf_m,dod2048,pants,3.5,0.83294,dod20,gt_byprompt,What is a surprising use for PANTS?,tug of war rope,15
1591,hmsl_paperclip-fe1c,SemDis_glove_nf_m,hmslHl5tqv6W,paperclip,2.7,1.34866,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use it to eatin,6.0
1592,hmsl_paperclip-1d09,SemDis_glove_nf_m,hmslba1FcFHt,paperclip,2.4,0.66413,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,twist tie,5.0
1593,dod20_pants-29d9,SemDis_glove_nf_m,dod2077,pants,1.0,,dod20,gt_byprompt,What is a surprising use for PANTS?,pantalones,0
1594,hmsl_paperclip-c00e,SemDis_glove_nf_m,hmslomDXbFdx,paperclip,2.5,0.77677,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,sculpture media,6.0
1595,motesf_bottle-34a0,SemDis_glove_nf_m,motesf89f0,bottle,3.3,0.78857,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make a bottle car.,4
1596,hmsl_paperclip-0a3d,SemDis_glove_nf_m,hmsl2IEcg7El,paperclip,1.0,0.47721,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,keep things stuck together,2.0
1597,dod20_pants-79ad,SemDis_glove_nf_m,dod2049,pants,3.0,1.06325,dod20,gt_byprompt,What is a surprising use for PANTS?,to tie someone up,5
1598,motesf_spoon-8807,SemDis_glove_nf_m,motesf5422,spoon,2.4,0.94201,motesf,gt_byprompt,What is a surprising use for a SPOON?,You can turn it into a screwdriver,6
1599,hmsl_paperclip-e79b,SemDis_glove_nf_m,hmslHl5tqv6W,paperclip,2.7,1.39109,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use it as sculptures art,1.0
1600,motesf_bottle-bb95,SemDis_glove_nf_m,motesf8e29,bottle,2.4,0.77723,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can make noise,5
1601,dod20_shovel-1dcd,SemDis_glove_nf_m,dod2024,shovel,2.3,1.03848,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to break things with,3
1602,hmsl_paperclip-0b03,SemDis_glove_nf_m,hmsl6hf8viCt,paperclip,2.3,0.79866,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cleaning out my nails,6.0
1603,motesf_bottle-7705,SemDis_glove_nf_m,motesf37bc,bottle,3.0,0.7718,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can make a car,3
1604,dod20_bottle-98a6,SemDis_glove_nf_m,dod2075,bottle,1.0,1.12188,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,contain liquid,0
1605,hmsl_paperclip-e003,SemDis_glove_nf_m,hmslmhcrc4iq,paperclip,2.0,0.80379,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Pick locks,1.0
1606,hmsl_paperclip-b4cb,SemDis_glove_nf_m,hmsl7tAp1G0i,paperclip,2.7,1.10106,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,conductor,4.0
1607,dod20_shovel-fc74,SemDis_glove_nf_m,dod2027,shovel,3.5,0.89731,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,burn the handle for warmth,6
1608,motesf_bottle-16f1,SemDis_glove_nf_m,motesf58a2,bottle,3.3,0.80027,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to use it as an instrumental speaker.,7
1609,dod20_shovel-6d1b,SemDis_glove_nf_m,dod2071,shovel,3.7,0.97063,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,chop the head off a snake,1
1610,dod20_bottle-a123,SemDis_glove_nf_m,dod2023,bottle,3.5,0.77593,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to send messages from the water,2
1611,dod20_bottle-6e37,SemDis_glove_nf_m,dod2066,bottle,4.0,0.79013,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to use as a small boat,4
1612,dod20_bottle-8aa6,SemDis_glove_nf_m,dod204,bottle,4.2,1.14429,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,turn into a lamp,4
1613,hmsl_paperclip-0209,SemDis_glove_nf_m,hmslmhcrc4iq,paperclip,2.5,0.82142,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Wiring alternative,7.0
1614,dod20_shovel-1e8e,SemDis_glove_nf_m,dod2037,shovel,1.7000000000000002,0.87603,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,uncover,5
1615,dod20_shovel-a742,SemDis_glove_nf_m,dod2059,shovel,2.7,1.02837,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,decor,3
1616,motesf_spoon-a1cd,SemDis_glove_nf_m,motesf6f49,spoon,2.7,0.91241,motesf,gt_byprompt,What is a surprising use for a SPOON?,To smack your friends on the head.,8
1617,hmsl_paperclip-a250,SemDis_glove_nf_m,hmsl3fDKk8eo,paperclip,2.3,1.16662,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,nose picker,8.0
1618,motesf_bottle-c190,SemDis_glove_nf_m,motesf9b86,bottle,1.6,0.8036300000000001,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,bottle you can use a bottle for a thing you can put the water in the bottle,5
1619,motesf_bottle-93b2,SemDis_glove_nf_m,motesfcede,bottle,1.9,1.16469,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,Play with the bottle,4
1620,dod20_shovel-9341,SemDis_glove_nf_m,dod2067,shovel,1.0,1.0321,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,digging tool,1
1621,hmsl_paperclip-5daa,SemDis_glove_nf_m,hmslc62vD57c,paperclip,1.0,0.50266,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To hold things together,4.0
1622,dod20_shovel-3fec,SemDis_glove_nf_m,dod2045,shovel,1.5,0.89746,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hard,5
1623,hmsl_paperclip-736c,SemDis_glove_nf_m,hmslcIvhY884,paperclip,1.8,0.78531,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a bracelet,1.0
1624,hmsl_paperclip-270d,SemDis_glove_nf_m,hmslnStEJbi0,paperclip,2.8,0.60138,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Design building models while laying flat on a table,5.0
1625,hmsl_paperclip-0ba6,SemDis_glove_nf_m,hmslRnAQze77,paperclip,1.5,1.02775,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cookie,7.0
1626,hmsl_paperclip-09ef,SemDis_glove_nf_m,hmsllGi8mYM4,paperclip,1.7000000000000002,0.6117600000000001,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,link together to form a chain - and use as earrings,6.0
1627,hmsl_paperclip-6cce,SemDis_glove_nf_m,hmslMzKGrHfk,paperclip,2.8,0.7242999999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Make sculptures.,4.0
1628,hmsl_paperclip-bb09,SemDis_glove_nf_m,hmslkPD89jW3,paperclip,2.8,0.6361600000000001,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,wood mark,6.0
1629,hmsl_paperclip-0456,SemDis_glove_nf_m,hmslTz3xw8MP,paperclip,1.0,1.56395,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,holding pages together,1.0
1630,hmsl_paperclip-147c,SemDis_glove_nf_m,hmslTpv6iUU1,paperclip,2.7,0.9442,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,roach clip,3.0
1631,dod20_bottle-9d41,SemDis_glove_nf_m,dod2054,bottle,1.0,1.18066,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to store water,1
1632,dod20_pants-354b,SemDis_glove_nf_m,dod2090,pants,1.3,0.9077,dod20,gt_byprompt,What is a surprising use for PANTS?,hold keys in pockets,8
1633,dod20_bottle-8801,SemDis_glove_nf_m,dod2052,bottle,3.7,0.80835,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,put a candle in the top of a glass bottle,6
1634,motesf_spoon-5dca,SemDis_glove_nf_m,motesf48ae,spoon,2.1,0.92916,motesf,gt_byprompt,What is a surprising use for a SPOON?,drinking water with a spoon one at a time,5
1635,motesf_bottle-2cf3,SemDis_glove_nf_m,motesf642e,bottle,3.0,0.7941400000000001,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,fill it with kind messages or anything else and hand it out to people,5
1636,hmsl_paperclip-eb96,SemDis_glove_nf_m,hmsln0jCAZ1s,paperclip,3.5,0.88781,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Engraver,4.0
1637,dod20_pants-839a,SemDis_glove_nf_m,dod2062,pants,4.0,1.03613,dod20,gt_byprompt,What is a surprising use for PANTS?,wear as a flag,8
1638,dod20_pants-bad4,SemDis_glove_nf_m,dod2015,pants,4.0,1.0733,dod20,gt_byprompt,What is a surprising use for PANTS?,use them as a flag,1
1639,hmsl_paperclip-4f5f,SemDis_glove_nf_m,hmslSGoXL6xi,paperclip,2.5,0.79776,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to open keychain,4.0
1640,hmsl_paperclip-5239,SemDis_glove_nf_m,hmslomDXbFdx,paperclip,2.0,0.92937,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Frisbee,4.0
1641,dod20_shovel-b975,SemDis_glove_nf_m,dod2013,shovel,3.0,1.04494,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use it as a weapon,3
1642,dod20_bottle-dc00,SemDis_glove_nf_m,dod2054,bottle,2.7,1.05353,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,holder for pens/paintbrushes,5
1643,dod20_pants-ad85,SemDis_glove_nf_m,dod2031,pants,3.0,1.06442,dod20,gt_byprompt,What is a surprising use for PANTS?,first aid,24
1644,hmsl_paperclip-f715,SemDis_glove_nf_m,hmsl88ft50be,paperclip,2.0,1.48314,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,keep bags closed,2.0
1645,hmsl_paperclip-817a,SemDis_glove_nf_m,hmslvWx8G5y2,paperclip,1.7000000000000002,0.5914699999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Build a chain,2.0
1646,hmsl_paperclip-03cb,SemDis_glove_nf_m,hmslFh8745VU,paperclip,3.0,1.37691,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Can be used to apply crazy glue,1.0
1647,hmsl_paperclip-21c8,SemDis_glove_nf_m,hmslgEOtW7kc,paperclip,2.2,0.5049699999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Put a bunch of them together to make a paperweight,9.0
1648,hmsl_paperclip-bffa,SemDis_glove_nf_m,hmslH6CjN8B9,paperclip,2.5,0.56945,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"unfolded, use end for small electronic buttons...or to push a buttom",4.0
1649,motesf_spoon-c2f7,SemDis_glove_nf_m,motesfa4a0,spoon,3.3,1.10352,motesf,gt_byprompt,What is a surprising use for a SPOON?,I poop spoon,7
1650,dod20_bottle-1bcd,SemDis_glove_nf_m,dod2065,bottle,3.5,0.78838,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,create drinking cups,0
1651,motesf_bottle-d8c4,SemDis_glove_nf_m,motesfd1c3,bottle,3.9,1.21631,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,cutting out a small piece and put it in some felt and make a crackle,5
1652,hmsl_paperclip-85b2,SemDis_glove_nf_m,hmslbCCPp06L,paperclip,2.0,0.97867,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,necklace,1.0
1653,dod20_pants-1804,SemDis_glove_nf_m,dod2053,pants,3.0,0.51976,dod20,gt_byprompt,What is a surprising use for PANTS?,hat,11
1654,hmsl_paperclip-7194,SemDis_glove_nf_m,hmslc62vD57c,paperclip,1.5,1.56717,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To fill a paperclip holder,3.0
1655,hmsl_paperclip-f959,SemDis_glove_nf_m,hmsl7bxXP4eJ,paperclip,2.5,0.60151,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,art projects,2.0
1656,hmsl_paperclip-eb65,SemDis_glove_nf_m,hmslY14N0CIL,paperclip,2.3,1.45961,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Unbend and use to pick a lock,7.0
1657,hmsl_paperclip-3310,SemDis_glove_nf_m,hmsl128l3MK0,paperclip,1.8,0.55425,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,get something out of a very small space,3.0
1658,hmsl_paperclip-146a,SemDis_glove_nf_m,hmsl6gNs42nt,paperclip,2.8,1.3064,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean grout,2.0
1659,dod20_bottle-1b5c,SemDis_glove_nf_m,dod2048,bottle,3.7,1.0495,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,bath accessory,5
1660,dod20_shovel-b740,SemDis_glove_nf_m,dod206,shovel,3.7,1.07471,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,break into house,3
1661,hmsl_paperclip-22fd,SemDis_glove_nf_m,hmslA26c3z9n,paperclip,2.0,0.9216,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,anklet,8.0
1662,hmsl_paperclip-a586,SemDis_glove_nf_m,hmsliR7JwQyj,paperclip,2.5,1.40035,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,unfold it and can be used as a hairpin,3.0
1663,hmsl_paperclip-9942,SemDis_glove_nf_m,hmslEwBSSB2k,paperclip,3.2,1.39124,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"Unfold, use to eject floppy disc from antique mac",3.0
1664,motesf_bottle-e4fe,SemDis_glove_nf_m,motesfad13,bottle,3.0,0.79326,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make a balloon car with it,2
1665,hmsl_paperclip-be0b,SemDis_glove_nf_m,hmslcIvhY884,paperclip,1.0,0.53426,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to hold papers together,4.0
1666,hmsl_paperclip-d61c,SemDis_glove_nf_m,hmslfpSd88hY,paperclip,3.0,0.55637,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make little animal figures with them,2.0
1667,motesf_bottle-c4cb,SemDis_glove_nf_m,motesf7647,bottle,3.0,0.94493,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,flowerpot,6
1668,motesf_spoon-3e1e,SemDis_glove_nf_m,motesfad13,spoon,2.7,0.99425,motesf,gt_byprompt,What is a surprising use for a SPOON?,make a spoon flicker,3
1669,hmsl_paperclip-a3df,SemDis_glove_nf_m,hmslKNj3o6fP,paperclip,2.8,1.36371,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,CAN BE PAINTED AND USED AS A DECOR,5.0
1670,dod20_pants-e056,SemDis_glove_nf_m,dod2017,pants,2.2,1.02683,dod20,gt_byprompt,What is a surprising use for PANTS?,scare crow,2
1671,hmsl_paperclip-b7ed,SemDis_glove_nf_m,hmslLr5bzVBf,paperclip,2.6,0.67191,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fish hook,3.0
1672,dod20_pants-fb60,SemDis_glove_nf_m,dod2065,pants,2.5,1.05539,dod20,gt_byprompt,What is a surprising use for PANTS?,turn them into a shirt,0
1673,dod20_pants-f262,SemDis_glove_nf_m,dod2076,pants,3.3,0.95639,dod20,gt_byprompt,What is a surprising use for PANTS?,a grocery bag,3
1674,hmsl_paperclip-aff2,SemDis_glove_nf_m,hmsl7OHW073E,paperclip,2.3,1.36507,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to jimmy a lock,6.0
1675,hmsl_paperclip-2335,SemDis_glove_nf_m,hmslNa5C17A6,paperclip,3.2,0.37936,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,coiled to make a spring,2.0
1676,hmsl_paperclip-fcf0,SemDis_glove_nf_m,hmsl344dbgyl,paperclip,2.0,1.10882,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hang party decor,1.0
1677,motesp-g1_bottle-33RM,SemDis_glove_nf_m,33RM,bottle,2.3,0.81464,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,Poke a hole through the bottom of the cup and drink out of it.,
1678,motesf_bottle-3c2c,SemDis_glove_nf_m,motesf2838,bottle,3.3,1.24104,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to make a funnel,2
1679,hmsl_paperclip-2cb2,SemDis_glove_nf_m,hmslC9hwW590,paperclip,2.0,0.92972,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,beading,7.0
1680,motesf_bottle-db58,SemDis_glove_nf_m,motesfca46,bottle,2.4,0.7923,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,cut the bottle and make it turn into an experiment.,2
1681,dod20_pants-00d8,SemDis_glove_nf_m,dod2047,pants,2.3,0.94898,dod20,gt_byprompt,What is a surprising use for PANTS?,cleaning cloth,3
1682,hmsl_paperclip-c12a,SemDis_glove_nf_m,hmsl1xS08G27,paperclip,2.5,1.24806,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,remove grout ,6.0
1683,dod20_bottle-39c5,SemDis_glove_nf_m,dod2064,bottle,3.0,0.78206,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,cup,1
1684,hmsl_paperclip-3d96,SemDis_glove_nf_m,hmslAHxx5oRE,paperclip,2.5,1.35325,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,unbend and use to eject a cd/dvd from a computer,2.0
1685,dod20_pants-d74f,SemDis_glove_nf_m,dod2084,pants,4.0,0.97197,dod20,gt_byprompt,What is a surprising use for PANTS?,use as a flotation device if you are in deep water,2
1686,motesp-g1_bottle-31MB,SemDis_glove_nf_m,31MB,bottle,3.0,1.20942,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,you can cut the top off and design it to make a cup to hold supplies.,
1687,motesf_bottle-f980,SemDis_glove_nf_m,motesf69ad,bottle,3.3,1.19756,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to put squishies inside and put it outside on the floor and drive on it,6
1688,hmsl_paperclip-66a8,SemDis_glove_nf_m,hmslef69VTb3,paperclip,2.0,1.44341,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To be used to hold things on cubicle walls,3.0
1689,hmsl_paperclip-f3ba,SemDis_glove_nf_m,hmslH6CjN8B9,paperclip,1.8,1.52144,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to hold money together ,7.0
1690,dod20_bottle-8776,SemDis_glove_nf_m,dod2075,bottle,3.2,0.83215,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,smash sound effect,5
1691,hmsl_paperclip-6325,SemDis_glove_nf_m,hmsl1hb56yYu,paperclip,1.7000000000000002,1.4224,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to reach into a cramped hard to reach space,3.0
1692,hmsl_paperclip-a747,SemDis_glove_nf_m,hmslxW7eohB9,paperclip,2.5,0.68215,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"restart an electronic, ",4.0
1693,hmsl_paperclip-5005,SemDis_glove_nf_m,hmslP3oBZCkA,paperclip,1.8,1.35651,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poking end of smalll objects to get them out of cracks,7.0
1694,dod20_bottle-4cc3,SemDis_glove_nf_m,dod2054,bottle,1.2,0.8328599999999999,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,hold shampo,17
1695,dod20_bottle-1c9a,SemDis_glove_nf_m,dod2044,bottle,3.3,0.91313,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,planter,0
1696,motesf_bottle-3cad,SemDis_glove_nf_m,motesf72b3,bottle,3.3,1.18318,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make it into a craft like a snake,2
1697,hmsl_paperclip-2f59,SemDis_glove_nf_m,hmsl4RcV7Sp1,paperclip,3.5,1.3114,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,push r,10.0
1698,dod20_pants-e44b,SemDis_glove_nf_m,dod2071,pants,2.0,0.91039,dod20,gt_byprompt,What is a surprising use for PANTS?,use tee,4
1699,hmsl_paperclip-0c26,SemDis_glove_nf_m,hmsl9mlyecrJ,paperclip,3.7,1.437,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a shim under small object,5.0
1700,hmsl_paperclip-c5d1,SemDis_glove_nf_m,hmsl7K7X3aB5,paperclip,2.5,1.43557,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a keyring.,4.0
1701,hmsl_paperclip-e120,SemDis_glove_nf_m,hmslNa5C17A6,paperclip,1.0,0.6335,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clipping paper,1.0
1702,hmsl_paperclip-59a1,SemDis_glove_nf_m,hmsliC3RI2p2,paperclip,2.3,0.9154,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,chain necklace,8.0
1703,dod20_bottle-5b33,SemDis_glove_nf_m,dod2046,bottle,3.3,0.7864,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,break it and use as a weapon,3
1704,dod20_bottle-eed4,SemDis_glove_nf_m,dod2043,bottle,3.2,1.00045,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,cut up to start seedlings in,1
1705,hmsl_paperclip-bf5e,SemDis_glove_nf_m,hmslKf5hYM86,paperclip,2.5,0.78762,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Ear cleaner,2.0
1706,dod20_bottle-0840,SemDis_glove_nf_m,dod202,bottle,1.0,1.15588,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to drink stuff out of,1
