,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
1504,snbmo09_3_box-e7ad,gpt3-davinci,snbmo095,box,1.5,1.1,snbmo09,23.7,5,10
1505,snb17_rope-7e3b,gpt3-davinci,snb17146,rope,1.3,1.1,snb17,20.7,5,10
1506,motesf_sock-b9e5,gpt3-davinci,motesf38b3,sock,2.7,3.2,motesf,30.5,5,10
1507,betal18_rope-6f48,gpt3-davinci,betal182015,rope,1.3,1.4,betal18,20.7,5,10
1508,motesf_hat-485d,gpt3-davinci,motesf8e29,hat,2.1,1.7,motesf,27.9,5,10
1509,hmsl_brick-b2a4,gpt3-davinci,hmsll6N0vKle,brick,3.3,3.0,hmsl,24.8,5,10
1510,snb17_box-83ad,gpt3-davinci,snb1792,box,2.0,3.5,snb17,24.2,5,10
1511,dod20_bottle-a103,gpt3-davinci,dod2017,bottle,4.0,4.2,dod20,22.8,5,10
1512,hmsl_brick-0fdf,gpt3-davinci,hmsl16scmgQe,brick,1.6,3.0,hmsl,23.5,5,10
1513,dod20_bottle-ac16,gpt3-davinci,dod2027,bottle,2.7,1.2,dod20,22.7,5,10
1514,bs12_brick-3885,gpt3-davinci,bs1228,brick,3.4,4.0,bs12,25.5,5,10
1515,bs12_brick-97bc,gpt3-davinci,bs12112,brick,1.4,1.1,bs12,24.1,5,10
1516,snb17_box-05e3,gpt3-davinci,snb1742,box,2.3,1.0,snb17,20.7,5,10
1517,snbmo09_3_box-17be,gpt3-davinci,snbmo09113,box,2.3,1.1,snbmo09,22.0,5,10
1518,snbmo09_2_knife-6920,gpt3-davinci,snbmo094,knife,3.0,4.0,snbmo09,23.5,5,10
1519,bs12_brick-f137,gpt3-davinci,bs1228,brick,3.0,1.0,bs12,26.7,5,10
1520,dod20_pants-fa4d,gpt3-davinci,dod2068,pants,2.2,2.3,dod20,20.5,5,10
1521,hmsl_brick-c403,gpt3-davinci,hmslhF5xX42i,brick,2.0,1.0,hmsl,24.5,5,10
1522,motesf_ball-2e36,gpt3-davinci,motesf854d,ball,2.1,3.3,motesf,22.4,5,10
1523,snbmo09_1_brick-9416,gpt3-davinci,snbmo0959,brick,2.0,1.1,snbmo09,24.2,5,10
1524,setal08_1.0-17c8,gpt3-davinci,setal0840,brick,1.0,2.0,setal08,26.4,5,10
1525,bs12_brick-dea6,gpt3-davinci,bs1219,brick,1.4,4.0,bs12,23.3,5,10
1526,hmsl_brick-25f3,gpt3-davinci,hmsl7oUpJA0Y,brick,2.3,1.1,hmsl,24.1,5,10
1527,hmsl_brick-c28d,gpt3-davinci,hmsl01VqTes5,brick,1.7000000000000002,,hmsl,,5,10
1528,hmsl_brick-a632,gpt3-davinci,hmslXsiaT39r,brick,2.5,1.4,hmsl,24.5,5,10
1529,snb17_rope-c546,gpt3-davinci,snb1731,rope,1.0,1.5,snb17,22.6,5,10
1530,betal18_rope-76b8,gpt3-davinci,betal182039,rope,1.9,1.1,betal18,21.3,5,10
1531,hmsl_paperclip-aff2,gpt3-davinci,hmsl7OHW073E,paperclip,2.2,2.2,hmsl,25.2,5,10
1532,hmsl_paperclip-228e,gpt3-davinci,hmslj0DY4Qzg,paperclip,2.0,1.6,hmsl,26.1,5,10
1533,dod20_brick-76a9,gpt3-davinci,dod2084,brick,2.0,1.2,dod20,21.9,5,10
1534,motesf_pencil-5607,gpt3-davinci,motesf7588,pencil,4.1,4.2,motesf,27.1,5,10
1535,snb17_box-2e8d,gpt3-davinci,snb17130,box,2.7,1.2,snb17,21.9,5,10
1536,dod20_book-3b59,gpt3-davinci,dod2028,book,3.7,3.3,dod20,20.8,5,10
1537,dod20_book-6487,gpt3-davinci,dod2031,book,3.2,4.5,dod20,19.8,5,10
1538,setal08_1.0-3260,gpt3-davinci,setal08183,brick,2.0,4.0,setal08,23.5,5,10
1539,snbmo09_1_brick-5c6b,gpt3-davinci,snbmo09191,brick,1.3,1.9,snbmo09,23.7,5,10
1540,motesf_bottle-2343,gpt3-davinci,motesf26e3,bottle,3.0,3.3,motesf,29.2,5,10
1541,hmsl_paperclip-c645,gpt3-davinci,hmsl0BXXso67,paperclip,2.7,2.7,hmsl,23.2,5,10
1542,snbmo09_2_knife-4a5f,gpt3-davinci,snbmo09117,knife,2.5,1.6,snbmo09,25.8,5,10
1543,snb17_box-a817,gpt3-davinci,snb17122,box,2.0,1.0,snb17,19.4,5,10
1544,betal18_rope-1ca0,gpt3-davinci,betal182003,rope,1.0,4.5,betal18,21.1,5,10
1545,betal18_box-7ad0,gpt3-davinci,betal182075,box,2.1,1.3,betal18,19.5,5,10
1546,setal08_4.0-face,gpt3-davinci,setal08151,knife,3.0,3.0,setal08,22.6,5,10
1547,snbmo09_2_knife-f6a7,gpt3-davinci,snbmo09200,knife,1.7000000000000002,2.0,snbmo09,26.3,5,10
1548,dod20_rope-7fb4,gpt3-davinci,dod2049,rope,2.5,1.5,dod20,21.0,5,10
1549,snbmo09_3_box-b789,gpt3-davinci,snbmo0930,box,1.2,3.0,snbmo09,20.5,5,10
1550,hmsl_paperclip-6da1,gpt3-davinci,hmsll66h8TSK,paperclip,1.8,2.0,hmsl,24.5,5,10
1551,betal18_rope-9ef8,gpt3-davinci,betal182007,rope,1.0,1.8,betal18,21.5,5,10
1552,setal08_4.0-20a3,gpt3-davinci,setal0840,knife,1.7000000000000002,1.2,setal08,25.3,5,10
1553,snbmo09_2_knife-b85d,gpt3-davinci,snbmo0999,knife,2.0,2.3,snbmo09,22.9,5,10
1554,dod20_rope-75f3,gpt3-davinci,dod2087,rope,3.5,2.1,dod20,21.1,5,10
1555,hmsl_brick-d15d,gpt3-davinci,hmslP07U97OU,brick,2.5,4.0,hmsl,21.6,5,10
1556,setal08_4.0-a5e9,gpt3-davinci,setal08197,knife,2.0,1.0,setal08,24.8,5,10
1557,dod20_shoe-2d80,gpt3-davinci,dod2053,shoe,4.0,4.0,dod20,20.0,5,10
1558,betal18_box-e954,gpt3-davinci,betal182089,box,2.1,1.1,betal18,25.7,5,10
1559,motesf_lightbulb-b317,gpt3-davinci,motesf3636,lightbulb,2.7,2.4,motesf,29.3,5,10
1560,hmsl_brick-3f90,gpt3-davinci,hmslD0oEDjkj,brick,1.5,1.8,hmsl,21.7,5,10
1561,dod20_shoe-d7d8,gpt3-davinci,dod2013,shoe,1.8,0.9,dod20,18.6,5,10
1562,motesf_spoon-9e22,gpt3-davinci,motesfeda8,spoon,2.4,3.6,motesf,27.3,5,10
1563,snb17_box-0514,gpt3-davinci,snb17111,box,1.6,1.1,snb17,25.6,5,10
1564,dod20_shovel-a610,gpt3-davinci,dod2072,shovel,2.5,4.0,dod20,18.9,5,10
1565,snbmo09_3_box-e6ba,gpt3-davinci,snbmo0976,box,1.7000000000000002,2.0,snbmo09,20.2,5,10
1566,hmsl_paperclip-ba86,gpt3-davinci,hmslFh8745VU,paperclip,2.8,2.8,hmsl,24.6,5,10
1567,setal08_1.0-910c,gpt3-davinci,setal08132,brick,1.7000000000000002,1.2,setal08,21.0,5,10
1568,snb17_box-3b66,gpt3-davinci,snb17103,box,2.3,2.5,snb17,21.2,5,10
1569,snbmo09_1_brick-c643,gpt3-davinci,snbmo0994,brick,1.3,1.8,snbmo09,24.6,5,10
1570,betal18_rope-b7ef,gpt3-davinci,betal182179,rope,1.0,1.4,betal18,21.8,5,10
1571,bs12_brick-a524,gpt3-davinci,bs1223,brick,3.8,5.0,bs12,24.4,5,10
1572,hmsl_paperclip-3072,gpt3-davinci,hmslEqZE362k,paperclip,2.6,1.1,hmsl,23.2,5,10
1573,bs12_brick-ef21,gpt3-davinci,bs1233,brick,2.2,1.6,bs12,21.9,5,10
1574,hmsl_paperclip-5b93,gpt3-davinci,hmslo65EfhY5,paperclip,2.5,5.0,hmsl,23.6,5,10
1575,motesf_pencil-6895,gpt3-davinci,motesfc8ff,pencil,3.6,2.7,motesf,26.6,5,10
1576,snbmo09_2_knife-2716,gpt3-davinci,snbmo0971,knife,2.0,3.5,snbmo09,24.3,5,10
1577,motesf_sock-438a,gpt3-davinci,motesfc3e8,sock,2.7,3.2,motesf,31.3,5,10
1578,setal08_1.0-8fbb,gpt3-davinci,setal085,brick,2.0,3.0,setal08,26.4,5,10
1579,dod20_pants-2c72,gpt3-davinci,dod2073,pants,2.5,4.0,dod20,21.2,5,10
1580,snbmo09_2_knife-ce43,gpt3-davinci,snbmo09138,knife,1.2,1.0,snbmo09,23.5,5,10
1581,setal08_1.0-f3c8,gpt3-davinci,setal08166,brick,2.3,1.0,setal08,25.7,5,10
1582,snbmo09_1_brick-72c7,gpt3-davinci,snbmo0963,brick,1.0,1.8,snbmo09,24.8,5,10
1583,snb17_rope-baca,gpt3-davinci,snb173,rope,4.3,4.2,snb17,23.2,5,10
1584,hmsl_paperclip-a4e6,gpt3-davinci,hmslR0U9X8AP,paperclip,2.0,4.0,hmsl,23.3,5,10
1585,hmsl_paperclip-a2a1,gpt3-davinci,hmslD9ZeYC3r,paperclip,2.0,4.5,hmsl,22.9,5,10
1586,setal08_1.0-4447,gpt3-davinci,setal0836,brick,3.3,4.9,setal08,22.8,5,10
1587,motesf_spoon-de01,gpt3-davinci,motesfb2eb,spoon,3.3,3.9,motesf,30.2,5,10
1588,hmsl_brick-96f9,gpt3-davinci,hmslb180td4X,brick,1.2,1.0,hmsl,26.2,5,10
1589,betal18_box-fce1,gpt3-davinci,betal182153,box,2.1,1.0,betal18,20.7,5,10
1590,hmsl_paperclip-55bb,gpt3-davinci,hmslUUuMg7dW,paperclip,1.0,1.4,hmsl,23.0,5,10
1591,bs12_brick-c57b,gpt3-davinci,bs1251,brick,1.0,1.8,bs12,24.0,5,10
1592,bs12_brick-6da2,gpt3-davinci,bs1291,brick,1.4,5.0,bs12,22.4,5,10
1593,bs12_brick-04b3,gpt3-davinci,bs12104,brick,1.0,1.1,bs12,23.6,5,10
1594,bs12_brick-ef50,gpt3-davinci,bs1224,brick,1.6,1.0,bs12,25.4,5,10
1595,snbmo09_2_knife-d0d4,gpt3-davinci,snbmo09163,knife,1.5,2.2,snbmo09,23.6,5,10
1596,bs12_brick-d357,gpt3-davinci,bs12133,brick,2.6,4.9,bs12,23.5,5,10
1597,betal18_box-16a3,gpt3-davinci,betal182019,box,1.0,1.1,betal18,19.2,5,10
1598,betal18_rope-f184,gpt3-davinci,betal182128,rope,1.0,1.0,betal18,22.0,5,10
1599,bs12_brick-ec52,gpt3-davinci,bs1222,brick,1.0,3.0,bs12,24.7,5,10
1600,setal08_1.0-7be8,gpt3-davinci,setal0835,brick,2.0,1.0,setal08,24.3,5,10
1601,hmsl_paperclip-d0f6,gpt3-davinci,hmslO9vSup0D,paperclip,1.0,3.0,hmsl,22.1,5,10
1602,setal08_1.0-1c48,gpt3-davinci,setal08136,brick,2.0,1.0,setal08,24.9,5,10
1603,hmsl_paperclip-5dac,gpt3-davinci,hmsln0jCAZ1s,paperclip,2.3,2.3,hmsl,23.8,5,10
1604,betal18_box-953f,gpt3-davinci,betal182086,box,1.4,1.2,betal18,21.0,5,10
1605,snbmo09_3_box-8076,gpt3-davinci,snbmo09192,box,2.5,1.0,snbmo09,24.0,5,10
1606,motesf_hat-e319,gpt3-davinci,motesf7eab,hat,3.0,1.0,motesf,28.8,5,10
1607,betal18_box-ce81,gpt3-davinci,betal182084,box,1.6,1.8,betal18,21.3,5,10
1608,dod20_table-9ba9,gpt3-davinci,dod2084,table,1.7000000000000002,1.0,dod20,21.2,5,10
1609,betal18_box-2530,gpt3-davinci,betal182002,box,2.1,1.0,betal18,21.5,5,10
1610,bs12_brick-1937,gpt3-davinci,bs1286,brick,1.4,4.7,bs12,23.9,5,10
1611,snb17_box-0f9e,gpt3-davinci,snb1740,box,3.0,1.5,snb17,23.5,5,10
1612,motesf_sock-12fa,gpt3-davinci,motesf3dd4,sock,2.8,2.3,motesf,27.5,5,10
1613,dod20_table-7aa9,gpt3-davinci,dod2059,table,2.5,1.0,dod20,19.4,5,10
1614,betal18_rope-bd96,gpt3-davinci,betal182154,rope,1.3,4.2,betal18,21.0,5,10
1615,dod20_pants-4038,gpt3-davinci,dod2082,pants,1.0,0.5,dod20,21.7,5,10
1616,motesf_bottle-dc5e,gpt3-davinci,motesfad97,bottle,3.0,4.2,motesf,28.6,5,10
1617,motesf_lightbulb-3db6,gpt3-davinci,motesf642e,lightbulb,2.7,2.4,motesf,33.6,5,10
1618,motesf_bottle-6610,gpt3-davinci,motesffc49,bottle,2.1,1.4,motesf,24.2,5,10
1619,snbmo09_3_box-36e3,gpt3-davinci,snbmo099,box,1.5,1.0,snbmo09,22.1,5,10
1620,dod20_shoe-bae3,gpt3-davinci,dod2090,shoe,2.8,1.2,dod20,19.9,5,10
1621,dod20_tire-be3a,gpt3-davinci,dod2016,tire,3.0,1.5,dod20,23.7,5,10
1622,setal08_4.0-499d,gpt3-davinci,setal08228,knife,1.3,1.4,setal08,23.7,5,10
1623,setal08_1.0-d7ae,gpt3-davinci,setal08147,brick,2.3,1.4,setal08,23.6,5,10
1624,dod20_bottle-baf0,gpt3-davinci,dod2062,bottle,1.7000000000000002,2.8,dod20,26.6,5,10
1625,dod20_shoe-4d51,gpt3-davinci,dod208,shoe,1.0,1.0,dod20,22.1,5,10
1626,hmsl_paperclip-9a83,gpt3-davinci,hmslSp2k68mD,paperclip,2.5,3.6,hmsl,22.0,5,10
1627,dod20_pants-f90e,gpt3-davinci,dod2081,pants,2.3,1.1,dod20,21.5,5,10
1628,hmsl_brick-52b3,gpt3-davinci,hmslsSyeENYV,brick,1.3,1.0,hmsl,24.6,5,10
1629,dod20_book-db1c,gpt3-davinci,dod2017,book,3.0,2.0,dod20,21.2,5,10
1630,dod20_rope-d5d2,gpt3-davinci,dod2071,rope,2.7,5.0,dod20,20.1,5,10
1631,hmsl_paperclip-2468,gpt3-davinci,hmsl6EcRhhAL,paperclip,2.5,2.8,hmsl,23.7,5,10
1632,dod20_shoe-9965,gpt3-davinci,dod2080,shoe,2.7,1.1,dod20,19.7,5,10
1633,snb17_rope-4dbd,gpt3-davinci,snb17101,rope,2.7,2.4,snb17,23.0,5,10
1634,betal18_box-7cda,gpt3-davinci,betal182126,box,1.6,3.0,betal18,21.6,5,10
1635,dod20_tire-50a7,gpt3-davinci,dod2025,tire,1.7000000000000002,1.2,dod20,24.2,5,10
1636,hmsl_paperclip-5d93,gpt3-davinci,hmsllGi8mYM4,paperclip,2.5,3.3,hmsl,22.9,5,10
1637,snbmo09_2_knife-cdf7,gpt3-davinci,snbmo0913,knife,3.5,5.0,snbmo09,22.3,5,10
1638,dod20_bottle-a5e6,gpt3-davinci,dod2023,bottle,2.5,3.8,dod20,26.9,5,10
1639,motesp_g1_pencil-2bf2,gpt3-davinci,motesp14ML,pencil,2.8,4.2,motesp,27.6,5,10
1640,dod20_book-3962,gpt3-davinci,dod2036,book,3.5,1.1,dod20,20.2,5,10
1641,snb17_rope-a487,gpt3-davinci,snb1780,rope,1.3,2.7,snb17,22.9,5,10
1642,snbmo09_3_box-42e7,gpt3-davinci,snbmo09102,box,1.2,1.1,snbmo09,21.7,5,10
1643,betal18_box-3c04,gpt3-davinci,betal182141,box,1.0,1.1,betal18,22.9,5,10
1644,snbmo09_1_brick-74e9,gpt3-davinci,snbmo09178,brick,1.8,1.8,snbmo09,24.4,5,10
1645,dod20_pants-5d14,gpt3-davinci,dod2024,pants,2.5,2.0,dod20,20.7,5,10
1646,snbmo09_3_box-bed9,gpt3-davinci,snbmo0948,box,2.0,1.0,snbmo09,22.3,5,10
1647,setal08_1.0-dfd2,gpt3-davinci,setal08240,brick,1.0,1.2,setal08,24.2,5,10
1648,setal08_4.0-c7a5,gpt3-davinci,setal08117,knife,2.0,1.0,setal08,22.4,5,10
1649,setal08_4.0-328c,gpt3-davinci,setal0887,knife,1.2,1.1,setal08,25.1,5,10
1650,hmsl_paperclip-3fbd,gpt3-davinci,hmslUUCR5rl5,paperclip,2.2,3.2,hmsl,22.1,5,10
1651,dod20_pants-298b,gpt3-davinci,dod203,pants,2.3,2.4,dod20,21.1,5,10
1652,snbmo09_2_knife-b6f5,gpt3-davinci,snbmo09117,knife,1.5,3.0,snbmo09,22.4,5,10
1653,hmsl_brick-e64f,gpt3-davinci,hmslD13S9Cg0,brick,2.0,1.9,hmsl,22.8,5,10
1654,hmsl_brick-ad50,gpt3-davinci,hmsla3C6fX0r,brick,3.3,2.0,hmsl,24.8,5,10
1655,betal18_rope-1f3c,gpt3-davinci,betal182107,rope,1.9,2.3,betal18,20.3,5,10
1656,betal18_box-0436,gpt3-davinci,betal182003,box,1.3,1.1,betal18,24.3,5,10
1657,motesp_g1_lightbulb-2d72,gpt3-davinci,motesp1RG,lightbulb,3.2,4.0,motesp,32.8,5,10
1658,hmsl_paperclip-56bf,gpt3-davinci,hmslGBLQ0YK2,paperclip,2.7,3.5,hmsl,24.1,5,10
1659,motesf_bottle-75b6,gpt3-davinci,motesf812b,bottle,2.4,1.0,motesf,26.7,5,10
1660,setal08_1.0-d0e2,gpt3-davinci,setal08193,brick,1.0,2.2,setal08,22.8,5,10
1661,setal08_4.0-91bd,gpt3-davinci,setal08177,knife,1.7000000000000002,1.4,setal08,23.2,5,10
1662,setal08_1.0-8abd,gpt3-davinci,setal0863,brick,2.0,2.2,setal08,22.7,5,10
1663,dod20_pants-9470,gpt3-davinci,dod2063,pants,3.2,2.6,dod20,20.9,5,10
1664,dod20_bottle-933d,gpt3-davinci,dod2078,bottle,3.2,1.2,dod20,23.4,5,10
1665,setal08_1.0-c301,gpt3-davinci,setal08147,brick,1.7000000000000002,1.4,setal08,24.5,5,10
1666,hmsl_brick-fd67,gpt3-davinci,hmslDD94108z,brick,1.2,1.9,hmsl,22.7,5,10
1667,motesf_sock-24c3,gpt3-davinci,motesfc51c,sock,3.3,3.1,motesf,27.7,5,10
1668,dod20_pants-85cd,gpt3-davinci,dod2041,pants,4.7,5.0,dod20,20.5,5,10
1669,dod20_fork-e7bd,gpt3-davinci,dod2061,fork,4.0,4.0,dod20,23.3,5,10
1670,dod20_shovel-4911,gpt3-davinci,dod2062,shovel,3.8,3.8,dod20,19.9,5,10
1671,snbmo09_3_box-1e3f,gpt3-davinci,snbmo09132,box,2.3,1.3,snbmo09,23.0,5,10
1672,snbmo09_3_box-630b,gpt3-davinci,snbmo0980,box,1.5,1.0,snbmo09,22.4,5,10
1673,betal18_rope-3cdf,gpt3-davinci,betal182099,rope,2.7,1.7,betal18,22.5,5,10
1674,snbmo09_2_knife-1f83,gpt3-davinci,snbmo0932,knife,2.8,1.6,snbmo09,23.6,5,10
1675,bs12_brick-1349,gpt3-davinci,bs125,brick,1.8,3.5,bs12,27.2,5,10
1676,betal18_box-ef78,gpt3-davinci,betal182020,box,1.0,1.1,betal18,24.1,5,10
1677,snbmo09_3_box-55a2,gpt3-davinci,snbmo0949,box,2.5,1.5,snbmo09,21.5,5,10
1678,setal08_1.0-3159,gpt3-davinci,setal0848,brick,2.0,1.2,setal08,22.8,5,10
1679,motesf_lightbulb-1b8a,gpt3-davinci,motesf819f,lightbulb,2.7,2.4,motesf,27.6,5,10
1680,snbmo09_1_brick-ebdc,gpt3-davinci,snbmo0997,brick,1.8,1.2,snbmo09,23.7,5,10
1681,hmsl_brick-6ed8,gpt3-davinci,hmslunRY054i,brick,1.8,1.0,hmsl,25.8,5,10
1682,setal08_4.0-54e5,gpt3-davinci,setal0841,knife,2.7,1.0,setal08,23.4,5,10
1683,motesf_pencil-fd96,gpt3-davinci,motesff717,pencil,3.3,3.6,motesf,27.0,5,10
1684,hmsl_brick-b948,gpt3-davinci,hmslPfZkRQMq,brick,3.7,1.2,hmsl,23.5,5,10
1685,dod20_pants-d4e5,gpt3-davinci,dod2062,pants,1.2,2.0,dod20,21.2,5,10
1686,snbmo09_3_box-915d,gpt3-davinci,snbmo0999,box,2.3,2.7,snbmo09,21.0,5,10
1687,motesf_hat-1b78,gpt3-davinci,motesf46ba,hat,3.6,1.0,motesf,31.5,5,10
1688,dod20_table-b0d9,gpt3-davinci,dod2015,table,2.5,1.0,dod20,22.2,5,10
1689,setal08_1.0-6e2d,gpt3-davinci,setal08141,brick,2.0,1.2,setal08,23.9,5,10
1690,bs12_brick-6400,gpt3-davinci,bs1212,brick,2.2,3.5,bs12,25.0,5,10
1691,dod20_rope-af40,gpt3-davinci,dod2084,rope,2.0,2.7,dod20,24.1,5,10
1692,motesf_bottle-737e,gpt3-davinci,motesff221,bottle,3.6,3.5,motesf,26.1,5,10
1693,bs12_brick-c5b1,gpt3-davinci,bs1232,brick,2.2,4.9,bs12,23.1,5,10
1694,betal18_box-2113,gpt3-davinci,betal182059,box,1.6,1.5,betal18,21.2,5,10
1695,snbmo09_2_knife-6f46,gpt3-davinci,snbmo09178,knife,1.5,1.0,snbmo09,22.3,5,10
1696,betal18_box-6aea,gpt3-davinci,betal182104,box,1.0,1.1,betal18,21.2,5,10
1697,motesf_spoon-6d8c,gpt3-davinci,motesfec89,spoon,2.7,2.7,motesf,28.7,5,10
1698,snbmo09_1_brick-80a9,gpt3-davinci,snbmo09148,brick,1.0,1.0,snbmo09,26.5,5,10
1699,hmsl_paperclip-30b5,gpt3-davinci,hmslLUdy216o,paperclip,3.7,4.0,hmsl,24.3,5,10
1700,motesf_ball-9d17,gpt3-davinci,motesffe9f,ball,1.9,3.3,motesf,35.3,5,10
1701,snbmo09_3_box-4735,gpt3-davinci,snbmo09184,box,2.0,1.1,snbmo09,21.6,5,10
1702,motesf_ball-2002,gpt3-davinci,motesf7f6f,ball,1.9,3.3,motesf,27.7,5,10
1703,dod20_shoe-4a11,gpt3-davinci,dod2013,shoe,1.3,1.0,dod20,20.1,5,10
1704,motesf_pencil-7c1a,gpt3-davinci,motesf0aa1,pencil,3.3,4.2,motesf,28.7,5,10
1705,motesf_pencil-b6a3,gpt3-davinci,motesf6392,pencil,2.7,4.2,motesf,26.7,5,10
1706,bs12_brick-b34d,gpt3-davinci,bs1274,brick,3.0,2.0,bs12,26.3,5,10
1707,hmsl_paperclip-6e5e,gpt3-davinci,hmslxIQ673M9,paperclip,2.5,2.8,hmsl,23.1,5,10
1708,motesf_lightbulb-eb14,gpt3-davinci,motesf2838,lightbulb,2.7,4.9,motesf,32.2,5,10
1709,snb17_box-1802,gpt3-davinci,snb17111,box,2.0,1.0,snb17,20.6,5,10
1710,setal08_4.0-5ed8,gpt3-davinci,setal08142,knife,1.0,2.1,setal08,24.1,5,10
1711,dod20_table-899f,gpt3-davinci,dod2049,table,3.0,4.5,dod20,20.5,5,10
1712,snbmo09_1_brick-5f31,gpt3-davinci,snbmo09161,brick,1.2,1.2,snbmo09,24.9,5,10
1713,hmsl_paperclip-0505,gpt3-davinci,hmslLr6WcnQu,paperclip,1.0,2.0,hmsl,22.9,5,10
1714,hmsl_paperclip-67f7,gpt3-davinci,hmslV8mxLJpC,paperclip,3.8,3.5,hmsl,26.0,5,10
1715,snb17_box-a794,gpt3-davinci,snb1751,box,1.3,1.0,snb17,24.3,5,10
1716,snbmo09_3_box-6ed3,gpt3-davinci,snbmo09153,box,1.3,2.5,snbmo09,20.6,5,10
1717,hmsl_brick-7729,gpt3-davinci,hmslb180td4X,brick,1.7000000000000002,1.4,hmsl,23.8,5,10
1718,motesf_pencil-cf8e,gpt3-davinci,motesf077e,pencil,1.9,1.3,motesf,27.1,5,10
1719,snbmo09_1_brick-bd5f,gpt3-davinci,snbmo09199,brick,2.3,5.0,snbmo09,24.7,5,10
1720,setal08_1.0-e83b,gpt3-davinci,setal08224,brick,1.7000000000000002,5.0,setal08,26.1,5,10
1721,snb17_rope-1d39,gpt3-davinci,snb1798,rope,2.4,1.6,snb17,21.3,5,10
1722,betal18_rope-9e7f,gpt3-davinci,betal182002,rope,1.6,1.4,betal18,20.1,5,10
1723,dod20_tire-2b2c,gpt3-davinci,dod2022,tire,2.0,1.0,dod20,23.8,5,10
1724,bs12_brick-d34e,gpt3-davinci,bs1266,brick,2.2,3.5,bs12,27.8,5,10
1725,setal08_4.0-46de,gpt3-davinci,setal08190,knife,1.7000000000000002,1.2,setal08,22.9,5,10
1726,betal18_box-f97a,gpt3-davinci,betal182039,box,2.4,1.5,betal18,21.1,5,10
1727,motesf_lightbulb-ca6b,gpt3-davinci,motesfefe9,lightbulb,3.9,4.2,motesf,30.6,5,10
1728,hmsl_paperclip-7354,gpt3-davinci,hmslKxZ68Dlf,paperclip,2.3,4.2,hmsl,23.5,5,10
1729,betal18_box-c10d,gpt3-davinci,betal182087,box,1.4,1.5,betal18,22.0,5,10
1730,betal18_box-0b6d,gpt3-davinci,betal182019,box,1.3,1.0,betal18,22.2,5,10
1731,snbmo09_3_box-457f,gpt3-davinci,snbmo0916,box,1.7000000000000002,1.5,snbmo09,22.0,5,10
1732,dod20_shovel-7dc6,gpt3-davinci,dod2075,shovel,2.5,4.5,dod20,20.3,5,10
1733,setal08_4.0-6760,gpt3-davinci,setal08148,knife,1.0,1.0,setal08,23.8,5,10
1734,dod20_fork-459e,gpt3-davinci,dod2070,fork,3.3,3.5,dod20,20.0,5,10
1735,setal08_1.0-57be,gpt3-davinci,setal08203,brick,3.0,2.1,setal08,23.1,5,10
1736,snbmo09_3_box-a6c9,gpt3-davinci,snbmo0988,box,2.0,1.2,snbmo09,22.4,5,10
1737,snb17_box-0fd3,gpt3-davinci,snb1714,box,1.6,1.0,snb17,22.7,5,10
1738,betal18_box-5737,gpt3-davinci,betal182125,box,2.4,3.3,betal18,20.3,5,10
1739,setal08_4.0-3c0b,gpt3-davinci,setal0871,knife,1.7000000000000002,1.8,setal08,22.7,5,10
1740,dod20_book-61b2,gpt3-davinci,dod2087,book,2.7,2.4,dod20,20.2,5,10
1741,dod20_table-75b0,gpt3-davinci,dod2034,table,3.0,3.5,dod20,18.9,5,10
1742,snb17_box-7937,gpt3-davinci,snb176,box,1.7000000000000002,1.1,snb17,22.3,5,10
1743,snbmo09_3_box-6ddc,gpt3-davinci,snbmo0990,box,1.8,1.1,snbmo09,23.7,5,10
1744,snb17_rope-c32b,gpt3-davinci,snb1749,rope,1.7000000000000002,2.1,snb17,20.5,5,10
1745,betal18_rope-ea84,gpt3-davinci,betal182131,rope,1.9,2.0,betal18,20.6,5,10
1746,hmsl_brick-d591,gpt3-davinci,hmslW5edll8z,brick,1.3,1.0,hmsl,25.5,5,10
1747,setal08_1.0-6e37,gpt3-davinci,setal0868,brick,1.6,1.5,setal08,26.7,5,10
1748,betal18_box-1829,gpt3-davinci,betal182053,box,1.6,2.0,betal18,24.2,5,10
1749,betal18_box-3bc3,gpt3-davinci,betal182123,box,1.3,1.0,betal18,20.7,5,10
1750,snbmo09_2_knife-4518,gpt3-davinci,snbmo09155,knife,2.0,2.3,snbmo09,23.8,5,10
1751,hmsl_paperclip-90c0,gpt3-davinci,hmsl1aF77W6m,paperclip,2.0,4.5,hmsl,24.9,5,10
1752,setal08_4.0-6125,gpt3-davinci,setal0844,knife,1.3,1.6,setal08,22.7,5,10
1753,motesf_lightbulb-f0a5,gpt3-davinci,motesf140f,lightbulb,2.4,1.0,motesf,29.3,5,10
1754,hmsl_brick-43e6,gpt3-davinci,hmslFVKi04e2,brick,3.5,3.5,hmsl,24.5,5,10
1755,snb17_box-2a9f,gpt3-davinci,snb17157,box,1.3,3.2,snb17,22.0,5,10
1756,motesf_spoon-e629,gpt3-davinci,motesf9b04,spoon,4.1,4.2,motesf,29.4,5,10
1757,snbmo09_3_box-3ff7,gpt3-davinci,snbmo09194,box,1.8,1.5,snbmo09,21.9,5,10
1758,snbmo09_2_knife-ef1d,gpt3-davinci,snbmo0991,knife,1.7000000000000002,1.0,snbmo09,22.1,5,10
1759,dod20_tire-61ab,gpt3-davinci,dod2062,tire,1.5,1.0,dod20,22.6,5,10
