,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
1490,dod20_shovel-aa70,gpt3-davinci,dod2041,shovel,2.3,4.0,dod20,13.8,0,10
1491,hmsl_paperclip-d7b1,gpt3-davinci,hmslZfDzR06v,paperclip,2.2,4.0,hmsl,18.8,0,10
1492,dod20_brick-a550,gpt3-davinci,dod2059,brick,2.6,3.5,dod20,18.3,0,10
1493,betal18_rope-846a,gpt3-davinci,betal182099,rope,1.0,4.0,betal18,20.4,0,10
1494,dod20_fork-bbdf,gpt3-davinci,dod2045,fork,2.0,1.0,dod20,17.6,0,10
1495,dod20_table-bf14,gpt3-davinci,dod207,table,2.5,3.5,dod20,17.6,0,10
1496,snbmo09_3_box-db5f,gpt3-davinci,snbmo093,box,2.3,2.5,snbmo09,16.8,0,10
1497,snbmo09_1_brick-7fc7,gpt3-davinci,snbmo09176,brick,2.0,5.0,snbmo09,18.6,0,10
1498,snbmo09_1_brick-7fc7,gpt3-davinci,snbmo09176,brick,2.0,5.0,snbmo09,18.6,0,10
1499,motesf_hat-8c1a,gpt3-davinci,motesf45c4,hat,3.0,0.5,motesf,18.1,0,10
1500,snbmo09_3_box-36b4,gpt3-davinci,snbmo09200,box,2.3,1.5,snbmo09,17.0,0,10
1501,dod20_tire-38b7,gpt3-davinci,dod2017,tire,3.5,4.0,dod20,14.9,0,10
1502,snbmo09_1_brick-dade,gpt3-davinci,snbmo09171,brick,1.2,0.5,snbmo09,18.5,0,10
1503,dod20_table-fadd,gpt3-davinci,dod2080,table,1.2,4.0,dod20,16.0,0,10
1504,snbmo09_3_box-d33e,gpt3-davinci,snbmo09107,box,1.5,5.0,snbmo09,20.6,0,10
1505,snbmo09_3_box-d33e,gpt3-davinci,snbmo09107,box,1.5,5.0,snbmo09,20.6,0,10
1506,snbmo09_3_box-d33e,gpt3-davinci,snbmo09107,box,1.5,5.0,snbmo09,20.6,0,10
1507,snbmo09_3_box-d33e,gpt3-davinci,snbmo09107,box,1.5,5.0,snbmo09,20.6,0,10
1508,setal08_4.0-380a,gpt3-davinci,setal08217,knife,2.3,4.5,setal08,19.3,0,10
1509,bs12_brick-7104,gpt3-davinci,bs1299,brick,1.0,4.5,bs12,19.7,0,10
1510,hmsl_brick-347a,gpt3-davinci,hmsl8tmPV3b2,brick,1.7000000000000002,2.5,hmsl,17.6,0,10
1511,setal08_4.0-d4d2,gpt3-davinci,setal08175,knife,1.7000000000000002,3.0,setal08,16.6,0,10
1512,snbmo09_3_box-8c8d,gpt3-davinci,snbmo09149,box,2.3,3.0,snbmo09,17.3,0,10
1513,snbmo09_3_box-8c8d,gpt3-davinci,snbmo09149,box,2.3,3.0,snbmo09,17.3,0,10
1514,dod20_bottle-c6b1,gpt3-davinci,dod2054,bottle,2.7,1.0,dod20,18.9,0,10
1515,dod20_book-cb01,gpt3-davinci,dod2061,book,3.2,2.0,dod20,13.9,0,10
1516,setal08_4.0-89ea,gpt3-davinci,setal0885,knife,1.3,3.0,setal08,15.8,0,10
1517,motesf_sock-9cef,gpt3-davinci,motesfbe83,sock,2.7,3.0,motesf,20.5,0,10
1518,motesf_toothbrush-6a53,gpt3-davinci,motesfeccb,toothbrush,2.7,3.5,motesf,17.9,0,10
1519,snbmo09_1_brick-97aa,gpt3-davinci,snbmo09119,brick,1.8,5.0,snbmo09,15.7,0,10
1520,snbmo09_3_box-de9f,gpt3-davinci,snbmo0991,box,2.0,4.5,snbmo09,19.0,0,10
1521,setal08_1.0-3270,gpt3-davinci,setal08168,brick,2.3,1.5,setal08,18.8,0,10
1522,betal18_box-6a91,gpt3-davinci,betal182076,box,1.3,5.0,betal18,22.9,0,10
1523,snbmo09_2_knife-158a,gpt3-davinci,snbmo0942,knife,1.3,1.0,snbmo09,17.7,0,10
1524,dod20_rope-216c,gpt3-davinci,dod2075,rope,3.0,2.0,dod20,17.5,0,10
1525,dod20_rope-40e6,gpt3-davinci,dod2060,rope,2.5,1.5,dod20,15.4,0,10
1526,setal08_1.0-5a89,gpt3-davinci,setal0882,brick,1.0,,setal08,,0,10
1527,hmsl_paperclip-9ee8,gpt3-davinci,hmslhj8bSQrN,paperclip,3.0,2.5,hmsl,18.8,0,10
1528,setal08_4.0-06e0,gpt3-davinci,setal08240,knife,2.0,4.5,setal08,19.8,0,10
1529,dod20_table-0b8e,gpt3-davinci,dod2042,table,3.2,3.5,dod20,14.4,0,10
1530,dod20_shoe-337d,gpt3-davinci,dod202,shoe,2.5,3.5,dod20,20.4,0,10
1531,dod20_bottle-ddf3,gpt3-davinci,dod201,bottle,3.0,1.5,dod20,15.4,0,10
1532,motesf_pencil-1ec8,gpt3-davinci,motesfffd5,pencil,3.0,4.5,motesf,19.5,0,10
1533,dod20_table-c61c,gpt3-davinci,dod2020,table,2.5,1.5,dod20,14.3,0,10
1534,snbmo09_3_box-e7ad,gpt3-davinci,snbmo095,box,1.5,2.0,snbmo09,18.7,0,10
1535,snb17_rope-7e3b,gpt3-davinci,snb17146,rope,1.3,4.0,snb17,20.1,0,10
1536,motesf_sock-b9e5,gpt3-davinci,motesf38b3,sock,2.7,5.0,motesf,20.8,0,10
1537,betal18_rope-6f48,gpt3-davinci,betal182015,rope,1.3,2.0,betal18,15.5,0,10
1538,motesf_hat-485d,gpt3-davinci,motesf8e29,hat,2.1,0.5,motesf,19.9,0,10
1539,hmsl_brick-b2a4,gpt3-davinci,hmsll6N0vKle,brick,3.3,5.0,hmsl,18.7,0,10
1540,snb17_box-83ad,gpt3-davinci,snb1792,box,2.0,3.5,snb17,19.2,0,10
1541,dod20_bottle-a103,gpt3-davinci,dod2017,bottle,4.0,3.0,dod20,16.1,0,10
1542,hmsl_brick-0fdf,gpt3-davinci,hmsl16scmgQe,brick,1.6,3.0,hmsl,23.1,0,10
1543,dod20_bottle-ac16,gpt3-davinci,dod2027,bottle,2.7,5.0,dod20,20.8,0,10
1544,bs12_brick-3885,gpt3-davinci,bs1228,brick,3.4,3.0,bs12,19.4,0,10
1545,bs12_brick-97bc,gpt3-davinci,bs12112,brick,1.4,0.5,bs12,18.0,0,10
1546,snb17_box-05e3,gpt3-davinci,snb1742,box,2.3,2.5,snb17,19.9,0,10
1547,snbmo09_3_box-17be,gpt3-davinci,snbmo09113,box,2.3,5.0,snbmo09,22.4,0,10
1548,snbmo09_2_knife-6920,gpt3-davinci,snbmo094,knife,3.0,1.5,snbmo09,21.6,0,10
1549,bs12_brick-f137,gpt3-davinci,bs1228,brick,3.0,3.5,bs12,20.6,0,10
1550,dod20_pants-fa4d,gpt3-davinci,dod2068,pants,2.2,3.5,dod20,15.0,0,10
1551,hmsl_brick-c403,gpt3-davinci,hmslhF5xX42i,brick,2.0,2.0,hmsl,25.2,0,10
1552,motesf_ball-2e36,gpt3-davinci,motesf854d,ball,2.1,0.5,motesf,16.5,0,10
1553,snbmo09_1_brick-9416,gpt3-davinci,snbmo0959,brick,2.0,2.0,snbmo09,18.1,0,10
1554,setal08_1.0-17c8,gpt3-davinci,setal0840,brick,1.0,0.5,setal08,20.3,0,10
1555,bs12_brick-dea6,gpt3-davinci,bs1219,brick,1.4,4.0,bs12,17.2,0,10
1556,hmsl_brick-25f3,gpt3-davinci,hmsl7oUpJA0Y,brick,2.3,2.0,hmsl,18.0,0,10
1557,hmsl_brick-c28d,gpt3-davinci,hmsl01VqTes5,brick,1.7000000000000002,,hmsl,,0,10
1558,hmsl_brick-a632,gpt3-davinci,hmslXsiaT39r,brick,2.5,2.0,hmsl,18.4,0,10
1559,snb17_rope-c546,gpt3-davinci,snb1731,rope,1.0,4.5,snb17,17.8,0,10
1560,betal18_rope-76b8,gpt3-davinci,betal182039,rope,1.9,2.5,betal18,16.5,0,10
1561,hmsl_paperclip-aff2,gpt3-davinci,hmsl7OHW073E,paperclip,2.2,3.0,hmsl,19.1,0,10
1562,hmsl_paperclip-228e,gpt3-davinci,hmslj0DY4Qzg,paperclip,2.0,2.5,hmsl,20.0,0,10
1563,dod20_brick-76a9,gpt3-davinci,dod2084,brick,2.0,2.5,dod20,15.8,0,10
1564,motesf_pencil-5607,gpt3-davinci,motesf7588,pencil,4.1,3.5,motesf,19.9,0,10
1565,snb17_box-2e8d,gpt3-davinci,snb17130,box,2.7,1.5,snb17,16.9,0,10
1566,dod20_book-3b59,gpt3-davinci,dod2028,book,3.7,4.0,dod20,19.6,0,10
1567,dod20_book-6487,gpt3-davinci,dod2031,book,3.2,1.5,dod20,14.3,0,10
1568,setal08_1.0-3260,gpt3-davinci,setal08183,brick,2.0,4.0,setal08,17.4,0,10
1569,snbmo09_1_brick-5c6b,gpt3-davinci,snbmo09191,brick,1.3,1.5,snbmo09,17.6,0,10
1570,motesf_bottle-2343,gpt3-davinci,motesf26e3,bottle,3.0,2.0,motesf,22.5,0,10
1571,hmsl_paperclip-c645,gpt3-davinci,hmsl0BXXso67,paperclip,2.7,2.0,hmsl,17.1,0,10
1572,snbmo09_2_knife-4a5f,gpt3-davinci,snbmo09117,knife,2.5,1.5,snbmo09,19.5,0,10
1573,snb17_box-a817,gpt3-davinci,snb17122,box,2.0,3.0,snb17,14.4,0,10
1574,betal18_rope-1ca0,gpt3-davinci,betal182003,rope,1.0,3.0,betal18,20.9,0,10
1575,betal18_box-7ad0,gpt3-davinci,betal182075,box,2.1,3.0,betal18,18.0,0,10
1576,setal08_4.0-face,gpt3-davinci,setal08151,knife,3.0,4.5,setal08,15.9,0,10
1577,snbmo09_2_knife-f6a7,gpt3-davinci,snbmo09200,knife,1.7000000000000002,4.0,snbmo09,20.0,0,10
1578,dod20_rope-7fb4,gpt3-davinci,dod2049,rope,2.5,1.0,dod20,16.2,0,10
1579,snbmo09_3_box-b789,gpt3-davinci,snbmo0930,box,1.2,4.5,snbmo09,15.5,0,10
1580,hmsl_paperclip-6da1,gpt3-davinci,hmsll66h8TSK,paperclip,1.8,5.0,hmsl,18.0,0,10
1581,hmsl_paperclip-6da1,gpt3-davinci,hmsll66h8TSK,paperclip,1.8,5.0,hmsl,18.0,0,10
1582,betal18_rope-9ef8,gpt3-davinci,betal182007,rope,1.0,2.0,betal18,16.7,0,10
1583,setal08_4.0-20a3,gpt3-davinci,setal0840,knife,1.7000000000000002,2.0,setal08,19.0,0,10
1584,snbmo09_2_knife-b85d,gpt3-davinci,snbmo0999,knife,2.0,4.0,snbmo09,16.2,0,10
1585,dod20_rope-75f3,gpt3-davinci,dod2087,rope,3.5,5.0,dod20,16.3,0,10
1586,hmsl_brick-d15d,gpt3-davinci,hmslP07U97OU,brick,2.5,4.5,hmsl,15.5,0,10
1587,setal08_4.0-a5e9,gpt3-davinci,setal08197,knife,2.0,3.0,setal08,18.5,0,10
1588,dod20_shoe-2d80,gpt3-davinci,dod2053,shoe,4.0,0.5,dod20,15.4,0,10
1589,betal18_box-e954,gpt3-davinci,betal182089,box,2.1,1.5,betal18,20.7,0,10
1590,motesf_lightbulb-b317,gpt3-davinci,motesf3636,lightbulb,2.7,1.0,motesf,21.9,0,10
1591,hmsl_brick-3f90,gpt3-davinci,hmslD0oEDjkj,brick,1.5,2.0,hmsl,15.6,0,10
1592,dod20_shoe-d7d8,gpt3-davinci,dod2013,shoe,1.8,3.5,dod20,14.0,0,10
1593,motesf_spoon-9e22,gpt3-davinci,motesfeda8,spoon,2.4,0.5,motesf,19.1,0,10
1594,snb17_box-0514,gpt3-davinci,snb17111,box,1.6,1.0,snb17,20.6,0,10
1595,dod20_shovel-a610,gpt3-davinci,dod2072,shovel,2.5,1.5,dod20,14.5,0,10
1596,snbmo09_3_box-e6ba,gpt3-davinci,snbmo0976,box,1.7000000000000002,3.5,snbmo09,15.2,0,10
1597,hmsl_paperclip-ba86,gpt3-davinci,hmslFh8745VU,paperclip,2.8,2.0,hmsl,18.5,0,10
1598,setal08_1.0-910c,gpt3-davinci,setal08132,brick,1.7000000000000002,4.5,setal08,14.9,0,10
1599,snb17_box-3b66,gpt3-davinci,snb17103,box,2.3,4.0,snb17,16.2,0,10
1600,snbmo09_1_brick-c643,gpt3-davinci,snbmo0994,brick,1.3,1.5,snbmo09,18.5,0,10
1601,betal18_rope-b7ef,gpt3-davinci,betal182179,rope,1.0,1.0,betal18,17.0,0,10
1602,bs12_brick-a524,gpt3-davinci,bs1223,brick,3.8,2.5,bs12,18.3,0,10
1603,hmsl_paperclip-3072,gpt3-davinci,hmslEqZE362k,paperclip,2.6,2.0,hmsl,17.1,0,10
1604,bs12_brick-ef21,gpt3-davinci,bs1233,brick,2.2,1.0,bs12,15.8,0,10
1605,hmsl_paperclip-5b93,gpt3-davinci,hmslo65EfhY5,paperclip,2.5,4.0,hmsl,17.5,0,10
1606,motesf_pencil-6895,gpt3-davinci,motesfc8ff,pencil,3.6,3.5,motesf,19.4,0,10
1607,snbmo09_2_knife-2716,gpt3-davinci,snbmo0971,knife,2.0,1.0,snbmo09,17.6,0,10
1608,motesf_sock-438a,gpt3-davinci,motesfc3e8,sock,2.7,2.5,motesf,22.0,0,10
1609,setal08_1.0-8fbb,gpt3-davinci,setal085,brick,2.0,5.0,setal08,20.3,0,10
1610,dod20_pants-2c72,gpt3-davinci,dod2073,pants,2.5,2.5,dod20,15.7,0,10
1611,snbmo09_2_knife-ce43,gpt3-davinci,snbmo09138,knife,1.2,0.5,snbmo09,22.7,0,10
1612,setal08_1.0-f3c8,gpt3-davinci,setal08166,brick,2.3,1.0,setal08,19.6,0,10
1613,snbmo09_1_brick-72c7,gpt3-davinci,snbmo0963,brick,1.0,5.0,snbmo09,18.3,0,10
1614,snbmo09_1_brick-72c7,gpt3-davinci,snbmo0963,brick,1.0,5.0,snbmo09,18.3,0,10
1615,snb17_rope-baca,gpt3-davinci,snb173,rope,4.3,39.5,snb17,25.1,0,10
1616,hmsl_paperclip-a4e6,gpt3-davinci,hmslR0U9X8AP,paperclip,2.0,3.0,hmsl,17.2,0,10
1617,hmsl_paperclip-a2a1,gpt3-davinci,hmslD9ZeYC3r,paperclip,2.0,3.5,hmsl,16.8,0,10
1618,setal08_1.0-4447,gpt3-davinci,setal0836,brick,3.3,1.5,setal08,16.7,0,10
1619,motesf_spoon-de01,gpt3-davinci,motesfb2eb,spoon,3.3,,motesf,,0,10
1620,hmsl_brick-96f9,gpt3-davinci,hmslb180td4X,brick,1.2,3.5,hmsl,19.3,0,10
1621,betal18_box-fce1,gpt3-davinci,betal182153,box,2.1,1.5,betal18,20.4,0,10
1622,hmsl_paperclip-55bb,gpt3-davinci,hmslUUuMg7dW,paperclip,1.0,3.5,hmsl,16.1,0,10
1623,bs12_brick-c57b,gpt3-davinci,bs1251,brick,1.0,1.5,bs12,17.9,0,10
1624,bs12_brick-6da2,gpt3-davinci,bs1291,brick,1.4,4.5,bs12,16.3,0,10
1625,bs12_brick-04b3,gpt3-davinci,bs12104,brick,1.0,0.5,bs12,16.7,0,10
1626,bs12_brick-ef50,gpt3-davinci,bs1224,brick,1.6,4.5,bs12,19.3,0,10
1627,snbmo09_2_knife-d0d4,gpt3-davinci,snbmo09163,knife,1.5,1.0,snbmo09,17.3,0,10
1628,bs12_brick-d357,gpt3-davinci,bs12133,brick,2.6,5.0,bs12,23.1,0,10
1629,betal18_box-16a3,gpt3-davinci,betal182019,box,1.0,2.0,betal18,14.2,0,10
1630,betal18_rope-f184,gpt3-davinci,betal182128,rope,1.0,4.0,betal18,17.2,0,10
1631,bs12_brick-ec52,gpt3-davinci,bs1222,brick,1.0,4.0,bs12,18.6,0,10
1632,setal08_1.0-7be8,gpt3-davinci,setal0835,brick,2.0,0.5,setal08,18.2,0,10
1633,hmsl_paperclip-d0f6,gpt3-davinci,hmslO9vSup0D,paperclip,1.0,2.5,hmsl,16.0,0,10
1634,setal08_1.0-1c48,gpt3-davinci,setal08136,brick,2.0,5.0,setal08,18.4,0,10
1635,setal08_1.0-1c48,gpt3-davinci,setal08136,brick,2.0,5.0,setal08,18.4,0,10
1636,hmsl_paperclip-5dac,gpt3-davinci,hmsln0jCAZ1s,paperclip,2.3,2.0,hmsl,17.7,0,10
1637,betal18_box-953f,gpt3-davinci,betal182086,box,1.4,2.0,betal18,16.0,0,10
1638,snbmo09_3_box-8076,gpt3-davinci,snbmo09192,box,2.5,1.0,snbmo09,19.0,0,10
1639,motesf_hat-e319,gpt3-davinci,motesf7eab,hat,3.0,0.5,motesf,20.8,0,10
1640,betal18_box-ce81,gpt3-davinci,betal182084,box,1.6,1.5,betal18,16.3,0,10
1641,dod20_table-9ba9,gpt3-davinci,dod2084,table,1.7000000000000002,3.0,dod20,16.7,0,10
1642,betal18_box-2530,gpt3-davinci,betal182002,box,2.1,1.5,betal18,16.5,0,10
1643,bs12_brick-1937,gpt3-davinci,bs1286,brick,1.4,2.5,bs12,17.8,0,10
1644,snb17_box-0f9e,gpt3-davinci,snb1740,box,3.0,3.5,snb17,25.4,0,10
1645,motesf_sock-12fa,gpt3-davinci,motesf3dd4,sock,2.8,2.0,motesf,18.2,0,10
1646,dod20_table-7aa9,gpt3-davinci,dod2059,table,2.5,1.5,dod20,14.9,0,10
1647,betal18_rope-bd96,gpt3-davinci,betal182154,rope,1.3,4.5,betal18,16.2,0,10
1648,dod20_pants-4038,gpt3-davinci,dod2082,pants,1.0,0.5,dod20,16.6,0,10
1649,motesf_bottle-dc5e,gpt3-davinci,motesfad97,bottle,3.0,2.5,motesf,21.9,0,10
1650,motesf_lightbulb-3db6,gpt3-davinci,motesf642e,lightbulb,2.7,2.5,motesf,26.6,0,10
1651,motesf_bottle-6610,gpt3-davinci,motesffc49,bottle,2.1,0.5,motesf,17.5,0,10
1652,snbmo09_3_box-36e3,gpt3-davinci,snbmo099,box,1.5,3.0,snbmo09,17.1,0,10
1653,dod20_shoe-bae3,gpt3-davinci,dod2090,shoe,2.8,0.5,dod20,15.3,0,10
1654,dod20_tire-be3a,gpt3-davinci,dod2016,tire,3.0,4.5,dod20,17.0,0,10
1655,setal08_4.0-499d,gpt3-davinci,setal08228,knife,1.3,1.0,setal08,17.4,0,10
1656,setal08_1.0-d7ae,gpt3-davinci,setal08147,brick,2.3,,setal08,,0,10
1657,dod20_bottle-baf0,gpt3-davinci,dod2062,bottle,1.7000000000000002,0.5,dod20,19.9,0,10
1658,dod20_shoe-4d51,gpt3-davinci,dod208,shoe,1.0,2.0,dod20,17.5,0,10
1659,hmsl_paperclip-9a83,gpt3-davinci,hmslSp2k68mD,paperclip,2.5,3.5,hmsl,15.9,0,10
1660,dod20_pants-f90e,gpt3-davinci,dod2081,pants,2.3,0.5,dod20,16.4,0,10
1661,hmsl_brick-52b3,gpt3-davinci,hmslsSyeENYV,brick,1.3,5.0,hmsl,18.1,0,10
1662,hmsl_brick-52b3,gpt3-davinci,hmslsSyeENYV,brick,1.3,5.0,hmsl,18.1,0,10
1663,dod20_book-db1c,gpt3-davinci,dod2017,book,3.0,2.0,dod20,15.7,0,10
1664,dod20_rope-d5d2,gpt3-davinci,dod2071,rope,2.7,3.5,dod20,15.3,0,10
1665,hmsl_paperclip-2468,gpt3-davinci,hmsl6EcRhhAL,paperclip,2.5,3.0,hmsl,17.2,0,10
1666,dod20_shoe-9965,gpt3-davinci,dod2080,shoe,2.7,1.0,dod20,15.1,0,10
1667,snb17_rope-4dbd,gpt3-davinci,snb17101,rope,2.7,5.0,snb17,18.2,0,10
1668,betal18_box-7cda,gpt3-davinci,betal182126,box,1.6,1.0,betal18,16.6,0,10
1669,dod20_tire-50a7,gpt3-davinci,dod2025,tire,1.7000000000000002,2.5,dod20,17.5,0,10
1670,hmsl_paperclip-5d93,gpt3-davinci,hmsllGi8mYM4,paperclip,2.5,,hmsl,,0,10
1671,snbmo09_2_knife-cdf7,gpt3-davinci,snbmo0913,knife,3.5,4.5,snbmo09,15.6,0,10
1672,dod20_bottle-a5e6,gpt3-davinci,dod2023,bottle,2.5,5.0,dod20,20.2,0,10
1673,motesp_g1_pencil-2bf2,gpt3-davinci,motesp14ML,pencil,2.8,3.0,motesp,20.4,0,10
1674,dod20_book-3962,gpt3-davinci,dod2036,book,3.5,,dod20,,0,10
1675,snb17_rope-a487,gpt3-davinci,snb1780,rope,1.3,1.5,snb17,18.1,0,10
1676,snbmo09_3_box-42e7,gpt3-davinci,snbmo09102,box,1.2,1.5,snbmo09,16.3,0,10
1677,betal18_box-3c04,gpt3-davinci,betal182141,box,1.0,1.0,betal18,17.9,0,10
1678,snbmo09_1_brick-74e9,gpt3-davinci,snbmo09178,brick,1.8,5.0,snbmo09,17.9,0,10
1679,snbmo09_1_brick-74e9,gpt3-davinci,snbmo09178,brick,1.8,5.0,snbmo09,17.9,0,10
1680,dod20_pants-5d14,gpt3-davinci,dod2024,pants,2.5,2.0,dod20,15.6,0,10
1681,snbmo09_3_box-bed9,gpt3-davinci,snbmo0948,box,2.0,1.0,snbmo09,17.3,0,10
1682,setal08_1.0-dfd2,gpt3-davinci,setal08240,brick,1.0,2.5,setal08,18.1,0,10
1683,setal08_4.0-c7a5,gpt3-davinci,setal08117,knife,2.0,2.5,setal08,15.7,0,10
1684,setal08_4.0-328c,gpt3-davinci,setal0887,knife,1.2,5.0,setal08,18.8,0,10
1685,hmsl_paperclip-3fbd,gpt3-davinci,hmslUUCR5rl5,paperclip,2.2,1.5,hmsl,16.0,0,10
1686,dod20_pants-298b,gpt3-davinci,dod203,pants,2.3,1.5,dod20,16.0,0,10
1687,snbmo09_2_knife-b6f5,gpt3-davinci,snbmo09117,knife,1.5,3.0,snbmo09,16.1,0,10
1688,hmsl_brick-e64f,gpt3-davinci,hmslD13S9Cg0,brick,2.0,1.5,hmsl,16.7,0,10
1689,hmsl_brick-ad50,gpt3-davinci,hmsla3C6fX0r,brick,3.3,1.0,hmsl,18.7,0,10
1690,betal18_rope-1f3c,gpt3-davinci,betal182107,rope,1.9,2.5,betal18,15.5,0,10
1691,betal18_box-0436,gpt3-davinci,betal182003,box,1.3,1.0,betal18,19.3,0,10
1692,motesp_g1_lightbulb-2d72,gpt3-davinci,motesp1RG,lightbulb,3.2,3.0,motesp,25.8,0,10
1693,hmsl_paperclip-56bf,gpt3-davinci,hmslGBLQ0YK2,paperclip,2.7,3.0,hmsl,18.0,0,10
1694,motesf_bottle-75b6,gpt3-davinci,motesf812b,bottle,2.4,1.5,motesf,20.0,0,10
1695,setal08_1.0-d0e2,gpt3-davinci,setal08193,brick,1.0,3.0,setal08,16.7,0,10
1696,setal08_4.0-91bd,gpt3-davinci,setal08177,knife,1.7000000000000002,1.5,setal08,16.9,0,10
1697,setal08_1.0-8abd,gpt3-davinci,setal0863,brick,2.0,2.5,setal08,16.6,0,10
1698,dod20_pants-9470,gpt3-davinci,dod2063,pants,3.2,4.0,dod20,15.8,0,10
1699,dod20_bottle-933d,gpt3-davinci,dod2078,bottle,3.2,3.0,dod20,16.7,0,10
1700,setal08_1.0-c301,gpt3-davinci,setal08147,brick,1.7000000000000002,2.0,setal08,18.4,0,10
1701,hmsl_brick-fd67,gpt3-davinci,hmslDD94108z,brick,1.2,2.0,hmsl,21.5,0,10
1702,motesf_sock-24c3,gpt3-davinci,motesfc51c,sock,3.3,3.5,motesf,18.4,0,10
1703,dod20_pants-85cd,gpt3-davinci,dod2041,pants,4.7,4.0,dod20,15.0,0,10
1704,dod20_fork-e7bd,gpt3-davinci,dod2061,fork,4.0,2.0,dod20,17.6,0,10
1705,dod20_shovel-4911,gpt3-davinci,dod2062,shovel,3.8,1.0,dod20,15.5,0,10
1706,snbmo09_3_box-1e3f,gpt3-davinci,snbmo09132,box,2.3,3.5,snbmo09,18.0,0,10
1707,snbmo09_3_box-630b,gpt3-davinci,snbmo0980,box,1.5,2.0,snbmo09,17.4,0,10
1708,betal18_rope-3cdf,gpt3-davinci,betal182099,rope,2.7,3.5,betal18,17.7,0,10
1709,snbmo09_2_knife-1f83,gpt3-davinci,snbmo0932,knife,2.8,5.0,snbmo09,17.3,0,10
1710,bs12_brick-1349,gpt3-davinci,bs125,brick,1.8,,bs12,,0,10
1711,betal18_box-ef78,gpt3-davinci,betal182020,box,1.0,2.0,betal18,19.1,0,10
1712,snbmo09_3_box-55a2,gpt3-davinci,snbmo0949,box,2.5,1.0,snbmo09,16.4,0,10
1713,setal08_1.0-3159,gpt3-davinci,setal0848,brick,2.0,2.5,setal08,21.7,0,10
1714,motesf_lightbulb-1b8a,gpt3-davinci,motesf819f,lightbulb,2.7,1.0,motesf,20.6,0,10
1715,snbmo09_1_brick-ebdc,gpt3-davinci,snbmo0997,brick,1.8,5.0,snbmo09,17.2,0,10
1716,snbmo09_1_brick-ebdc,gpt3-davinci,snbmo0997,brick,1.8,5.0,snbmo09,17.2,0,10
1717,hmsl_brick-6ed8,gpt3-davinci,hmslunRY054i,brick,1.8,2.5,hmsl,19.7,0,10
1718,setal08_4.0-54e5,gpt3-davinci,setal0841,knife,2.7,0.5,setal08,17.1,0,10
1719,motesf_pencil-fd96,gpt3-davinci,motesff717,pencil,3.3,1.5,motesf,19.8,0,10
1720,hmsl_brick-b948,gpt3-davinci,hmslPfZkRQMq,brick,3.7,1.0,hmsl,17.4,0,10
1721,dod20_pants-d4e5,gpt3-davinci,dod2062,pants,1.2,,dod20,,0,10
1722,snbmo09_3_box-915d,gpt3-davinci,snbmo0999,box,2.3,3.0,snbmo09,16.0,0,10
1723,motesf_hat-1b78,gpt3-davinci,motesf46ba,hat,3.6,4.5,motesf,23.5,0,10
1724,dod20_table-b0d9,gpt3-davinci,dod2015,table,2.5,4.0,dod20,17.6,0,10
1725,setal08_1.0-6e2d,gpt3-davinci,setal08141,brick,2.0,5.0,setal08,23.9,0,10
1726,bs12_brick-6400,gpt3-davinci,bs1212,brick,2.2,2.5,bs12,18.9,0,10
1727,dod20_rope-af40,gpt3-davinci,dod2084,rope,2.0,1.0,dod20,19.3,0,10
1728,motesf_bottle-737e,gpt3-davinci,motesff221,bottle,3.6,4.5,motesf,19.4,0,10
1729,bs12_brick-c5b1,gpt3-davinci,bs1232,brick,2.2,1.5,bs12,17.0,0,10
1730,betal18_box-2113,gpt3-davinci,betal182059,box,1.6,1.5,betal18,16.2,0,10
1731,snbmo09_2_knife-6f46,gpt3-davinci,snbmo09178,knife,1.5,0.5,snbmo09,20.2,0,10
1732,betal18_box-6aea,gpt3-davinci,betal182104,box,1.0,4.0,betal18,16.2,0,10
1733,motesf_spoon-6d8c,gpt3-davinci,motesfec89,spoon,2.7,1.0,motesf,20.5,0,10
1734,snbmo09_1_brick-80a9,gpt3-davinci,snbmo09148,brick,1.0,0.5,snbmo09,20.4,0,10
1735,hmsl_paperclip-30b5,gpt3-davinci,hmslLUdy216o,paperclip,3.7,4.5,hmsl,18.2,0,10
1736,motesf_ball-9d17,gpt3-davinci,motesffe9f,ball,1.9,0.5,motesf,29.4,0,10
1737,snbmo09_3_box-4735,gpt3-davinci,snbmo09184,box,2.0,3.0,snbmo09,16.6,0,10
1738,motesf_ball-2002,gpt3-davinci,motesf7f6f,ball,1.9,,motesf,,0,10
1739,dod20_shoe-4a11,gpt3-davinci,dod2013,shoe,1.3,3.0,dod20,20.4,0,10
1740,motesf_pencil-7c1a,gpt3-davinci,motesf0aa1,pencil,3.3,1.5,motesf,21.5,0,10
1741,motesf_pencil-b6a3,gpt3-davinci,motesf6392,pencil,2.7,2.5,motesf,19.5,0,10
1742,bs12_brick-b34d,gpt3-davinci,bs1274,brick,3.0,4.0,bs12,20.2,0,10
1743,hmsl_paperclip-6e5e,gpt3-davinci,hmslxIQ673M9,paperclip,2.5,2.0,hmsl,17.0,0,10
1744,motesf_lightbulb-eb14,gpt3-davinci,motesf2838,lightbulb,2.7,2.5,motesf,25.2,0,10
1745,snb17_box-1802,gpt3-davinci,snb17111,box,2.0,1.5,snb17,19.6,0,10
