,id,model,participant,prompt,target,predicted,src
1514,snb17_rope-46c7,ocs-main,snb17115,rope,1.7,0.7378833383060008,snb17
1515,hmsl_paperclip-3b90,ocs-main,hmsl0BXXso67,paperclip,1.7,0.625604869111565,hmsl
1516,dod20_book-b804,ocs-main,dod2087,book,2.7,0.8650965816526108,dod20
1517,betal18_box-6c47,ocs-main,betal182082,box,2.6,0.9295375123620033,betal18
1518,hmsl_paperclip-7c4b,ocs-main,hmsl3fDKk8eo,paperclip,1.5,0.820511040854725,hmsl
1519,hmsl_brick-8610,ocs-main,hmslQb709hFR,brick,2.3,0.8832590634519968,hmsl
1520,setal08_brick-fca6,ocs-main,setal0889,brick,3.3,0.9443106296887089,setal08
1521,setal08_brick-0385,ocs-main,setal08205,brick,1.7,0.9223122015208411,setal08
1522,betal18_box-107f,ocs-main,betal182104,box,2.7,0.7047520747652662,betal18
1523,snbmo09_box-b38d,ocs-main,snbmo0976,box,2.0,0.8210262615902529,snbmo09
1524,setal08_brick-f3c8,ocs-main,setal08166,brick,2.3,0.9195070409650506,setal08
1525,snbmo09_knife-6f46,ocs-main,snbmo09178,knife,1.5,1.057151734828949,snbmo09
1526,betal18_box-509f,ocs-main,betal182060,box,3.0,0.816869256772883,betal18
1527,betal18_box-8507,ocs-main,betal182089,box,1.3,0.8839070945978165,betal18
1528,dod20_book-7bb5,ocs-main,dod2089,book,2.8,0.6193099915981293,dod20
1529,dod20_bottle-fdb6,ocs-main,dod2056,bottle,2.7,0.8417111039161682,dod20
1530,motesf_pencil-0845,ocs-main,motesf1700,pencil,3.9,0.8392088853703229,motesf
1531,motesf_toothbrush-3985,ocs-main,motesfd34a,toothbrush,2.4,0.7840892309433198,motesf
1532,motesp-g1_sock-30MR,ocs-main,30MR,sock,3.4,0.9449392055694141,motesp
1533,dod20_bottle-93e0,ocs-main,dod2056,bottle,3.3,0.804222971200943,dod20
1534,dod20_shoe-03c5,ocs-main,dod2045,shoe,1.7,0.654437392950058,dod20
1535,snb17_rope-f091,ocs-main,snb17151,rope,1.3,0.7612726180844186,snb17
1536,setal08_knife-c537,ocs-main,setal0885,knife,1.0,0.6170374434639652,setal08
1537,betal18_box-b197,ocs-main,betal182107,box,1.0,0.7325240255012233,betal18
1538,dod20_pants-d4e5,ocs-main,dod2062,pants,1.2,0.8117758862735519,dod20
1539,snbmo09_brick-86ee,ocs-main,snbmo0939,brick,1.5,0.9891564904292321,snbmo09
1540,motesf_spoon-4ca0,ocs-main,motesf819f,spoon,2.7,0.9869807884097099,motesf
1541,setal08_knife-a61c,ocs-main,setal08228,knife,1.7,0.9608991599122348,setal08
1542,motesf_hat-ebfc,ocs-main,motesff457,hat,3.4,0.7611060738563538,motesf
1543,setal08_brick-f01b,ocs-main,setal0828,brick,1.7,0.8926445482574408,setal08
1544,snbmo09_brick-e0a9,ocs-main,snbmo09146,brick,1.2,0.7574151024376361,snbmo09
1545,snbmo09_box-c359,ocs-main,snbmo094,box,3.5,0.9369199017790948,snbmo09
1546,snb17_rope-ce68,ocs-main,snb1722,rope,2.0,0.8621204942464828,snb17
1547,snbmo09_brick-47fc,ocs-main,snbmo0967,brick,1.8,0.933638073255745,snbmo09
1548,motesf_ball-843b,ocs-main,motesf3fe9,ball,5.0,0.7910235304526826,motesf
1549,dod20_fork-ddf7,ocs-main,dod2072,fork,1.0,0.8348061799216432,dod20
1550,hmsl_paperclip-294d,ocs-main,hmslVbp87P2F,paperclip,1.7,0.8115135508691709,hmsl
1551,hmsl_brick-ca36,ocs-main,hmslYLoXKL0w,brick,1.2,0.9174935817718506,hmsl
1552,setal08_brick-f075,ocs-main,setal08140,brick,1.7,0.881965539949968,setal08
1553,snb17_rope-9fda,ocs-main,snb172,rope,1.3,0.9476606994867325,snb17
1554,snb17_box-8040,ocs-main,snb1791,box,1.3,0.8525988435475493,snb17
1555,setal08_brick-d0e2,ocs-main,setal08193,brick,1.0,0.7663225534217335,setal08
1556,snb17_rope-33b3,ocs-main,snb1718,rope,1.3,0.9791656043380499,snb17
1557,dod20_tire-e551,ocs-main,dod2092,tire,4.0,0.9409427751873999,dod20
1558,dod20_fork-b333,ocs-main,dod2092,fork,2.5,0.7251941561698914,dod20
1559,hmsl_paperclip-13bc,ocs-main,hmslY14N0CIL,paperclip,3.0,0.860243648419027,hmsl
1560,snbmo09_knife-cdf7,ocs-main,snbmo0913,knife,3.5,0.8747439637203249,snbmo09
1561,snbmo09_knife-c1d3,ocs-main,snbmo09116,knife,2.2,0.9667913680513236,snbmo09
1562,betal18_box-f32f,ocs-main,betal182025,box,1.3,0.8679771721363068,betal18
1563,setal08_knife-2e87,ocs-main,setal08174,knife,1.3,0.7956737076650384,setal08
1564,motesf_lightbulb-85ba,ocs-main,motesffe13,lightbulb,3.6,0.9680195506850982,motesf
1565,hmsl_paperclip-251c,ocs-main,hmsl3vBR15MO,paperclip,3.2,0.8013306474983934,hmsl
1566,motesf_toothbrush-2077,ocs-main,motesfd964,toothbrush,3.9,0.8488406754746516,motesf
1567,hmsl_paperclip-d506,ocs-main,hmsluoqxFua9,paperclip,2.0,0.7181555261821095,hmsl
1568,snbmo09_box-cc57,ocs-main,snbmo0915,box,1.0,0.864685000780378,snbmo09
1569,setal08_brick-be19,ocs-main,setal08234,brick,3.0,0.8981910303282485,setal08
1570,motesf_lightbulb-c6ad,ocs-main,motesf6974,lightbulb,3.0,1.2550305724143982,motesf
1571,hmsl_paperclip-dd61,ocs-main,hmsll976kyQ1,paperclip,2.0,0.7633528107406751,hmsl
1572,betal18_rope-cbdc,ocs-main,betal182123,rope,1.0,0.8314927816390991,betal18
1573,hmsl_paperclip-86f8,ocs-main,hmsl7tAp1G0i,paperclip,3.7,0.9259938508732003,hmsl
1574,dod20_tire-8927,ocs-main,dod2085,tire,2.5,0.9201349318027496,dod20
1575,motesf_hat-7771,ocs-main,motesf202c,hat,1.9,0.879691943526268,motesf
1576,snbmo09_brick-4ac8,ocs-main,snbmo0968,brick,3.2,0.9534624593370704,snbmo09
1577,betal18_box-3505,ocs-main,betal182003,box,1.0,0.7962620407342911,betal18
1578,motesf_lightbulb-47bc,ocs-main,motesfa255,lightbulb,3.9,0.9540140637786211,motesf
1579,snb17_box-f38b,ocs-main,snb1737,box,1.0,0.8005521266022051,snb17
1580,betal18_box-af2b,ocs-main,betal182030,box,1.3,0.7675325870513916,betal18
1581,snbmo09_knife-85b9,ocs-main,snbmo0976,knife,2.0,0.8020555675029755,snbmo09
1582,snbmo09_brick-4627,ocs-main,snbmo0985,brick,1.2,0.9634822509436539,snbmo09
1583,setal08_brick-82e2,ocs-main,setal08148,brick,1.3,0.7064041860726717,setal08
1584,dod20_table-9773,ocs-main,dod2036,table,3.2,0.8580303639173508,dod20
1585,dod20_book-cf49,ocs-main,dod2064,book,1.5,0.674951434135437,dod20
1586,snbmo09_brick-bd5f,ocs-main,snbmo09199,brick,2.2,0.8596878626049896,snbmo09
1587,hmsl_brick-3cf6,ocs-main,hmslYkV9xA5d,brick,1.2,0.8492016620514121,hmsl
1588,snb17_rope-5bac,ocs-main,snb1760,rope,1.7,0.7488108277320862,snb17
1589,motesf_bottle-90e3,ocs-main,motesf70ef,bottle,3.0,0.7048446470000769,motesf
1590,snbmo09_brick-ccfd,ocs-main,snbmo09103,brick,1.5,0.8096038848161697,snbmo09
1591,snbmo09_box-b9cf,ocs-main,snbmo09139,box,1.8,0.8187839686870575,snbmo09
1592,dod20_shoe-d55f,ocs-main,dod2046,shoe,1.3,0.8558533336207967,dod20
1593,motesf_spoon-41f7,ocs-main,motesf1afa,spoon,2.7,0.6834368109703064,motesf
1594,dod20_fork-94d8,ocs-main,dod2038,fork,2.0,0.9693610444664955,dod20
1595,bs12_brick-cf2d,ocs-main,bs12108,brick,1.4,0.8367207349574026,bs12
1596,betal18_rope-8cdd,ocs-main,betal182075,rope,2.1,0.8403885421313143,betal18
1597,hmsl_paperclip-ab27,ocs-main,hmsl59auf5Di,paperclip,2.2,0.8000101796019831,hmsl
1598,bs12_brick-b501,ocs-main,bs1223,brick,2.6,0.9395806963965085,bs12
1599,betal18_rope-9e7f,ocs-main,betal182002,rope,1.6,0.9060596845993137,betal18
1600,motesf_sock-50ba,ocs-main,motesf5fd0,sock,4.4,0.7859104125383009,motesf
1601,hmsl_brick-2e8f,ocs-main,hmsl4VzH60D1,brick,1.7,0.8842095852004164,hmsl
1602,dod20_pants-9d43,ocs-main,dod2075,pants,3.3,0.9959003524854779,dod20
1603,dod20_tire-0b83,ocs-main,dod2031,tire,2.7,0.8638720810413361,dod20
1604,bs12_brick-e379,ocs-main,bs1239,brick,1.8,0.9418145568695511,bs12
1605,snb17_rope-ba32,ocs-main,snb1765,rope,1.7,0.7799591334208115,snb17
1606,dod20_fork-459e,ocs-main,dod2070,fork,3.2,0.8664428213331445,dod20
1607,betal18_box-bb13,ocs-main,betal182030,box,2.1,0.7503852746496881,betal18
1608,motesf_lightbulb-335f,ocs-main,motesf48ae,lightbulb,1.6,0.9844465456552708,motesf
1609,bs12_brick-96d6,ocs-main,bs1289,brick,1.8,0.8322811255277281,bs12
1610,dod20_table-75b0,ocs-main,dod2034,table,3.0,0.7675496843834133,dod20
1611,snb17_rope-f1a7,ocs-main,snb1738,rope,2.7,0.7873286879060291,snb17
1612,motesf_toothbrush-efcf,ocs-main,motesf903c,toothbrush,3.9,0.9338122475601595,motesf
1613,setal08_brick-b575,ocs-main,setal0834,brick,2.3,0.8432189182921805,setal08
1614,hmsl_brick-4878,ocs-main,hmslLPQ9qCo5,brick,3.0,0.915129442708795,hmsl
1615,snb17_rope-d93c,ocs-main,snb17155,rope,1.0,0.7336661280497176,snb17
1616,setal08_brick-2309,ocs-main,setal08221,brick,1.7,0.8425209706852095,setal08
1617,betal18_box-25d4,ocs-main,betal182166,box,1.6,0.8187839686870575,betal18
1618,motesf_lightbulb-0d5d,ocs-main,motesf1679,lightbulb,3.3,1.0215988504958549,motesf
1619,setal08_brick-7728,ocs-main,setal08195,brick,2.7,0.9223855121025976,setal08
1620,betal18_rope-49a9,ocs-main,betal182073,rope,2.1,0.6850494918991427,betal18
1621,betal18_rope-6e12,ocs-main,betal182163,rope,1.6,0.9659465961158276,betal18
1622,betal18_box-5737,ocs-main,betal182125,box,2.4,0.9157124968226298,betal18
1623,snbmo09_knife-576c,ocs-main,snbmo09122,knife,2.7,0.666193813085556,snbmo09
1624,motesf_bottle-7f78,ocs-main,motesfe4da,bottle,3.0,0.6349422687826194,motesf
1625,dod20_pants-d80f,ocs-main,dod2080,pants,1.0,0.5974453153501951,dod20
1626,dod20_tire-155b,ocs-main,dod2078,tire,2.5,0.9063110923351224,dod20
1627,hmsl_brick-d408,ocs-main,hmsll6N0vKle,brick,1.8,0.6521341800689697,hmsl
1628,setal08_knife-2d90,ocs-main,setal08189,knife,1.3,0.911837966834288,setal08
1629,setal08_knife-1c14,ocs-main,setal08221,knife,1.3,0.6935168288412553,setal08
1630,dod20_brick-b6f9,ocs-main,dod202,brick,2.5,0.9278683229517654,dod20
1631,motesf_pencil-1175,ocs-main,motesf202c,pencil,2.4,0.8251239484077876,motesf
1632,dod20_rope-c348,ocs-main,dod2072,rope,3.0,0.8957168289269892,dod20
1633,hmsl_paperclip-7ff8,ocs-main,hmslG63FgMsT,paperclip,2.5,0.7632886008022489,hmsl
1634,setal08_knife-a9fe,ocs-main,setal08124,knife,1.0,0.7061939436555886,setal08
1635,setal08_knife-7279,ocs-main,setal0853,knife,1.7,0.8311282689507187,setal08
1636,dod20_brick-d8e6,ocs-main,dod2071,brick,3.3,0.792890682551129,dod20
1637,bs12_brick-cc88,ocs-main,bs12133,brick,2.2,0.7965328701094176,bs12
1638,dod20_rope-af40,ocs-main,dod2084,rope,2.0,0.8394259897749852,dod20
1639,motesp-g1_ball-28JB,ocs-main,28JB,ball,2.8,0.639263100280322,motesp
1640,hmsl_brick-0fdf,ocs-main,hmsl16scmgQe,brick,1.6,0.883688825964964,hmsl
1641,hmsl_paperclip-535e,ocs-main,hmsl3drmN5S2,paperclip,1.8,0.8880425973820116,hmsl
1642,snb17_box-dc4d,ocs-main,snb1745,box,3.7,0.9040666634718288,snb17
1643,dod20_shoe-0e8f,ocs-main,dod2018,shoe,3.7,0.9012920660729375,dod20
1644,snbmo09_knife-6e02,ocs-main,snbmo09138,knife,1.5,0.9228860586881638,snbmo09
1645,bs12_brick-b34d,ocs-main,bs1274,brick,3.0,0.9293419071547578,bs12
1646,dod20_pants-f0b6,ocs-main,dod2078,pants,3.2,0.720055709011671,dod20
1647,setal08_knife-6beb,ocs-main,setal08219,knife,3.0,0.8515020252407155,setal08
1648,hmsl_paperclip-2468,ocs-main,hmsl6EcRhhAL,paperclip,2.5,0.8727523769669671,hmsl
1649,hmsl_paperclip-cc2e,ocs-main,hmsl5spKk965,paperclip,2.5,0.9192725953957378,hmsl
1650,motesf_ball-f81a,ocs-main,motesffa7c,ball,1.6,0.7446500108142241,motesf
1651,betal18_box-4188,ocs-main,betal182100,box,2.7,0.829471794402065,betal18
1652,snbmo09_box-b789,ocs-main,snbmo0930,box,1.2,0.7676292061805725,snbmo09
1653,dod20_fork-cc7c,ocs-main,dod2060,fork,2.5,0.9017836153507233,dod20
1654,snbmo09_knife-700d,ocs-main,snbmo0993,knife,1.8,0.8055643781730275,snbmo09
1655,bs12_brick-fcb7,ocs-main,bs1217,brick,1.0,0.726709395647049,bs12
1656,hmsl_brick-8110,ocs-main,hmslvgUOi7TF,brick,3.0,0.9044368681764181,hmsl
1657,motesp-g1_backpack-8OO,ocs-main,8OO,backpack,2.3,0.9366558879971637,motesp
1658,betal18_rope-b7ef,ocs-main,betal182179,rope,1.0,0.7996244044072356,betal18
1659,motesf_pencil-54ca,ocs-main,motesfc5ff,pencil,4.1,0.6862894888829626,motesf
1660,dod20_table-562c,ocs-main,dod2030,table,1.7,0.7176205547682994,dod20
1661,hmsl_paperclip-108c,ocs-main,hmslwl41F5Rd,paperclip,1.8,0.7965208588396221,hmsl
1662,dod20_brick-f4cf,ocs-main,dod2058,brick,3.5,0.8823047602665018,dod20
1663,betal18_box-462f,ocs-main,betal182136,box,1.0,0.7379992317320636,betal18
1664,snbmo09_box-35c1,ocs-main,snbmo094,box,2.7,0.8149745924951262,snbmo09
1665,dod20_shoe-0d87,ocs-main,dod2027,shoe,3.2,0.843445211648941,dod20
1666,betal18_box-2acf,ocs-main,betal182053,box,2.1,0.9931817264296114,betal18
1667,dod20_book-db1c,ocs-main,dod2017,book,3.0,0.9125577222773635,dod20
1668,snbmo09_brick-0000,ocs-main,snbmo09145,brick,1.6,0.6977307498455048,snbmo09
1669,dod20_rope-0134,ocs-main,dod2088,rope,2.5,0.973079901188612,dod20
1670,dod20_pants-f5ff,ocs-main,dod2028,pants,3.5,0.7463175278072147,dod20
1671,betal18_box-16a3,ocs-main,betal182019,box,1.0,0.7714102805675807,betal18
1672,hmsl_paperclip-eeaa,ocs-main,hmslRqMKS495,paperclip,1.9,0.8851528093218803,hmsl
1673,bs12_brick-a6d0,ocs-main,bs1256,brick,1.8,0.7134222452660475,bs12
1674,setal08_brick-7953,ocs-main,setal08176,brick,2.3,0.8428996120883618,setal08
1675,dod20_tire-2cea,ocs-main,dod203,tire,3.5,0.9855597447603941,dod20
1676,dod20_brick-fea7,ocs-main,dod2057,brick,1.5,0.765826917974112,dod20
1677,snbmo09_box-f37f,ocs-main,snbmo0974,box,1.0,0.7842617635681617,snbmo09
1678,motesf_sock-9cef,ocs-main,motesfbe83,sock,2.7,0.8330081597020602,motesf
1679,snbmo09_brick-ea17,ocs-main,snbmo09143,brick,1.5,0.8807684554339094,snbmo09
1680,setal08_brick-cf2c,ocs-main,setal0861,brick,1.7,0.9532641040040402,setal08
1681,dod20_rope-8dcf,ocs-main,dod2041,rope,3.0,0.8983359381015991,dod20
1682,hmsl_brick-d591,ocs-main,hmslW5edll8z,brick,1.2,0.4022548794746399,hmsl
1683,dod20_book-efb4,ocs-main,dod208,book,3.0,0.7459685504436493,dod20
1684,motesf_sock-f558,ocs-main,motesff2fc,sock,2.7,0.7367028051438027,motesf
1685,motesf_hat-122d,ocs-main,motesf3ef8,hat,2.7,0.7803633578047487,motesf
1686,motesp-g1_shoe-20HL,ocs-main,20HL,shoe,3.7,0.8829187913517831,motesp
1687,betal18_box-da2b,ocs-main,betal182125,box,4.1,0.8889398170528839,betal18
1688,bs12_brick-3a5d,ocs-main,bs1245,brick,1.8,0.9447021630340674,bs12
1689,snbmo09_knife-b6f5,ocs-main,snbmo09117,knife,1.5,0.7256664037704468,snbmo09
1690,dod20_book-61b2,ocs-main,dod2087,book,2.7,0.9384922637118239,dod20
1691,setal08_knife-0735,ocs-main,setal0862,knife,1.7,0.8491811603307724,setal08
1692,hmsl_paperclip-2a7c,ocs-main,hmslKxZ68Dlf,paperclip,2.4,0.7931036353111267,hmsl
1693,hmsl_brick-29c6,ocs-main,hmsl2RpEH99c,brick,3.5,0.8766805062892613,hmsl
1694,snb17_rope-b9e0,ocs-main,snb1780,rope,1.0,0.8063558903898548,snb17
1695,motesf_bottle-4435,ocs-main,motesfbc6d,bottle,3.2,1.0184695236384869,motesf
1696,dod20_fork-f7b0,ocs-main,dod2073,fork,1.8,0.8680965033345045,dod20
1697,dod20_book-973e,ocs-main,dod2066,book,3.2,0.8302396960503136,dod20
1698,snb17_box-a4cc,ocs-main,snb1768,box,2.0,0.8372666854393186,snb17
1699,hmsl_paperclip-09b6,ocs-main,hmslN311258W,paperclip,2.2,0.6801771812743869,hmsl
1700,motesf_spoon-36a9,ocs-main,motesf74db,spoon,2.7,0.9488742394161185,motesf
1701,bs12_brick-48a6,ocs-main,bs1220,brick,2.2,0.8721365642025423,bs12
1702,motesp-g1_toothbrush-40PE,ocs-main,40PE,toothbrush,3.4,0.8866349357449919,motesp
1703,dod20_book-0c1b,ocs-main,dod2069,book,2.7,0.9452594373005052,dod20
1704,motesf_lightbulb-a26e,ocs-main,motesf9bf3,lightbulb,2.1,0.9315078258514404,motesf
1705,motesf_pencil-a34b,ocs-main,motesf7e77,pencil,3.0,0.6067309365305921,motesf
1706,dod20_book-8372,ocs-main,dod208,book,2.7,1.151360735297203,dod20
1707,bs12_brick-365b,ocs-main,bs1235,brick,3.0,0.9163499156381731,bs12
1708,hmsl_brick-96a4,ocs-main,hmsly42hKMsQ,brick,2.2,1.0007808175869286,hmsl
1709,snb17_rope-607d,ocs-main,snb17123,rope,1.3,0.7055340022374004,snb17
1710,hmsl_brick-92a8,ocs-main,hmsl55kB7oGZ,brick,1.8,1.0516732074320316,hmsl
1711,hmsl_brick-edb4,ocs-main,hmslhF5xX42i,brick,3.8,0.9276140208293582,hmsl
1712,setal08_brick-f3fc,ocs-main,setal08189,brick,1.0,0.8517518090310722,setal08
1713,setal08_brick-8f3d,ocs-main,setal08163,brick,1.7,0.8287846148014069,setal08
1714,hmsl_paperclip-6c47,ocs-main,hmslG63FgMsT,paperclip,2.5,0.8766631991060229,hmsl
1715,bs12_brick-66b3,ocs-main,bs1296,brick,1.4,0.9184781527410901,bs12
1716,betal18_box-a2a7,ocs-main,betal182091,box,1.0,0.734130784057893,betal18
1717,dod20_shovel-9e2c,ocs-main,dod2016,shovel,3.0,0.8640859959950269,dod20
1718,hmsl_brick-e64f,ocs-main,hmslD13S9Cg0,brick,2.0,0.6264570614805006,hmsl
1719,setal08_brick-2b22,ocs-main,setal08214,brick,1.0,0.8888405082225317,setal08
1720,motesf_hat-3082,ocs-main,motesf63dc,hat,2.4,0.7754019349813461,motesf
1721,dod20_shovel-ab78,ocs-main,dod2036,shovel,3.0,0.8614044703888784,dod20
1722,hmsl_paperclip-c2e7,ocs-main,hmsl9mlyecrJ,paperclip,1.0,0.8273392553002348,hmsl
1723,dod20_table-3b08,ocs-main,dod201,table,4.5,0.9520123191177845,dod20
1724,hmsl_brick-58d6,ocs-main,hmsl4dUr6hnh,brick,1.0,0.39183855056762695,hmsl
1725,snbmo09_knife-b504,ocs-main,snbmo0974,knife,3.0,0.8361813270464853,snbmo09
1726,motesf_lightbulb-bc36,ocs-main,motesf3ef8,lightbulb,3.0,0.7836339411987705,motesf
1727,snbmo09_box-fbd2,ocs-main,snbmo0932,box,2.5,0.91043082047098,snbmo09
1728,snbmo09_box-d15b,ocs-main,snbmo0997,box,2.7,0.7780060612977224,snbmo09
1729,motesf_lightbulb-9e4a,ocs-main,motesf5ef0,lightbulb,3.9,0.897416873636386,motesf
1730,betal18_rope-ad89,ocs-main,betal182053,rope,2.7,0.920927073497732,betal18
1731,hmsl_paperclip-96a4,ocs-main,hmsl714kNX5M,paperclip,2.5,0.7959370680439722,hmsl
1732,motesf_bottle-3dd8,ocs-main,motesf7cbb,bottle,3.3,0.7640374806203319,motesf
1733,snb17_box-859b,ocs-main,snb1722,box,2.7,1.1039074584841728,snb17
1734,motesf_ball-3c01,ocs-main,motesf38af,ball,2.1,0.8821672350168228,motesf
1735,bs12_brick-00cc,ocs-main,bs1241,brick,1.4,0.986659609114711,bs12
1736,snbmo09_box-7141,ocs-main,snbmo0952,box,2.2,0.7821164460267576,snbmo09
1737,setal08_knife-4087,ocs-main,setal08179,knife,1.7,0.6961871849905938,setal08
1738,dod20_rope-b94c,ocs-main,dod204,rope,3.5,0.7504116552868345,dod20
1739,dod20_table-dd32,ocs-main,dod2065,table,4.0,0.7187571020998658,dod20
1740,betal18_rope-de88,ocs-main,betal182108,rope,2.1,0.8343764046832627,betal18
1741,hmsl_paperclip-d04a,ocs-main,hmsl9mlyecrJ,paperclip,3.2,0.8587524455829197,hmsl
1742,motesf_ball-bc79,ocs-main,motesf20f0,ball,1.6,0.5144391098981498,motesf
1743,dod20_pants-dd2d,ocs-main,dod2057,pants,3.7,0.8483801762839456,dod20
1744,motesf_hat-5fd5,ocs-main,motesfe96e,hat,3.3,0.731906691941586,motesf
1745,hmsl_brick-58c9,ocs-main,hmslN7D6XM87,brick,2.3,0.8720591252389259,hmsl
1746,hmsl_paperclip-198c,ocs-main,hmslB2edM796,paperclip,2.5,0.8308897042908355,hmsl
1747,setal08_knife-63a3,ocs-main,setal0832,knife,3.0,0.9344126696900406,setal08
1748,snb17_rope-a9c0,ocs-main,snb1766,rope,2.3,0.833772033496743,snb17
1749,motesf_sock-0eee,ocs-main,motesfe00d,sock,2.7,0.6107454299926758,motesf
1750,snb17_rope-3272,ocs-main,snb17105,rope,1.3,0.7936924248933792,snb17
1751,snbmo09_box-5c48,ocs-main,snbmo0956,box,1.5,0.8122530319031487,snbmo09
1752,dod20_book-fc45,ocs-main,dod2034,book,3.0,0.8334786562936777,dod20
1753,dod20_pants-3dcf,ocs-main,dod2013,pants,3.7,1.0086210553626578,dod20
1754,snbmo09_knife-32d7,ocs-main,snbmo09137,knife,3.0,0.7698830813169479,snbmo09
1755,setal08_brick-55b0,ocs-main,setal08103,brick,2.7,0.9674233333719416,setal08
1756,setal08_knife-8e50,ocs-main,setal084,knife,2.0,0.8390575583639381,setal08
1757,snb17_rope-b1dc,ocs-main,snb1749,rope,1.3,0.8047351604760399,snb17
1758,dod20_fork-7f06,ocs-main,dod2084,fork,1.5,0.7288303530416725,dod20
1759,hmsl_brick-b2a4,ocs-main,hmsll6N0vKle,brick,3.3,0.850821906147819,hmsl
1760,motesf_sock-662c,ocs-main,motesf8f53,sock,2.7,0.7630406274051716,motesf
1761,bs12_brick-1b54,ocs-main,bs12112,brick,2.2,1.0074666647301533,bs12
1762,hmsl_brick-bc53,ocs-main,hmslJji0e564,brick,1.0,0.4842509938381132,hmsl
1763,bs12_brick-1a15,ocs-main,bs1291,brick,3.4,0.8982397956406785,bs12
1764,motesf_ball-3a55,ocs-main,motesffc22,ball,2.1,0.5730281907270691,motesf
1765,snbmo09_box-a6ec,ocs-main,snbmo0940,box,1.0,0.7817408973813376,snbmo09
1766,bs12_brick-6da2,ocs-main,bs1291,brick,1.4,0.8159752394831272,bs12
1767,dod20_shoe-2b43,ocs-main,dod2028,shoe,3.2,0.8664545640816983,dod20
1768,hmsl_paperclip-89c3,ocs-main,hmslH6CjN8B9,paperclip,3.2,0.898953119136523,hmsl
1769,snbmo09_box-316b,ocs-main,snbmo0998,box,2.2,0.8907614358721182,snbmo09
1770,dod20_table-21e5,ocs-main,dod2052,table,4.0,0.9102729349444613,dod20
1771,dod20_fork-6959,ocs-main,dod2082,fork,2.0,0.8844592704806273,dod20
1772,setal08_knife-c54d,ocs-main,setal08108,knife,2.3,0.7385690266963882,setal08
1773,betal18_rope-9ef8,ocs-main,betal182007,rope,1.0,0.8718649446355695,betal18
1774,snbmo09_brick-e73b,ocs-main,snbmo0937,brick,1.3,0.8214104522664715,snbmo09
1775,dod20_brick-0d5a,ocs-main,dod2089,brick,3.0,0.7884905389713782,dod20
1776,motesf_ball-7cc2,ocs-main,motesff340,ball,1.6,0.6476222772390704,motesf
1777,snbmo09_brick-da40,ocs-main,snbmo09166,brick,3.5,0.9990171848979682,snbmo09
1778,dod20_brick-92c2,ocs-main,dod2048,brick,2.2,0.9072144829079885,dod20
1779,dod20_shoe-6b34,ocs-main,dod2039,shoe,1.5,0.8388670947276875,dod20
1780,dod20_table-9f46,ocs-main,dod2013,table,1.2,0.46700847148895264,dod20
1781,bs12_brick-75c4,ocs-main,bs1268,brick,2.2,0.9001584979596555,bs12
1782,hmsl_brick-cb64,ocs-main,hmsl99LrpkPZ,brick,2.5,0.9718737289320772,hmsl
1783,hmsl_paperclip-f4c7,ocs-main,hmslSp2k68mD,paperclip,1.7,0.75411431081053,hmsl
1784,snbmo09_knife-391c,ocs-main,snbmo0923,knife,1.4,0.7743981033563614,snbmo09
1785,snbmo09_knife-ce43,ocs-main,snbmo09138,knife,1.2,0.8480204315443476,snbmo09
1786,snbmo09_box-d46b,ocs-main,snbmo09175,box,1.2,0.8926123500022463,snbmo09
1787,motesf_ball-ec90,ocs-main,motesf8216,ball,3.3,0.7377676982421888,motesf
1788,motesp-g1_sock-27CA,ocs-main,27CA,sock,4.3,0.9417820338471601,motesp
1789,setal08_brick-4c60,ocs-main,setal08157,brick,2.0,0.7242844700813293,setal08
1790,bs12_brick-801f,ocs-main,bs123,brick,2.2,0.862514244466041,bs12
1791,setal08_brick-17c8,ocs-main,setal0840,brick,1.0,0.6770445783597772,setal08
1792,snbmo09_box-d201,ocs-main,snbmo0921,box,1.5,0.8757479429960651,snbmo09
1793,dod20_rope-0f18,ocs-main,dod2052,rope,2.7,0.7751422507808344,dod20
1794,snbmo09_box-d33e,ocs-main,snbmo09107,box,1.5,0.6914293416447956,snbmo09
1795,dod20_shovel-9c4e,ocs-main,dod2036,shovel,3.7,0.8244212120771408,dod20
1796,snbmo09_box-4eff,ocs-main,snbmo0995,box,2.7,0.9626440841734688,snbmo09
1797,snb17_rope-48bd,ocs-main,snb17149,rope,2.3,1.0234376981362467,snb17
1798,dod20_book-3d79,ocs-main,dod2060,book,2.5,0.9204478948379641,dod20
1799,dod20_bottle-a103,ocs-main,dod2017,bottle,4.0,0.9433024997263594,dod20
1800,motesf_spoon-839a,ocs-main,motesf5f93,spoon,2.1,0.695408821105957,motesf
1801,motesf_sock-019b,ocs-main,motesf6c83,sock,2.7,0.8700629286970939,motesf
1802,setal08_brick-bded,ocs-main,setal08105,brick,2.3,0.9006602405975889,setal08
1803,hmsl_paperclip-70e1,ocs-main,hmslzVpN53Ht,paperclip,2.5,0.833428492268528,hmsl
1804,snbmo09_brick-b7c5,ocs-main,snbmo09117,brick,2.0,0.8145224183125684,snbmo09
1805,setal08_knife-e756,ocs-main,setal08164,knife,1.3,0.8455001742664762,setal08
1806,betal18_rope-23ef,ocs-main,betal182050,rope,2.4,0.7220201095745705,betal18
