,id,model,participant,prompt,target,predicted,src
1548,snb17_rope-1d39,lsa-tasa,snb1798,rope,2.4,0.75,snb17
1549,dod20_fork-da03,lsa-tasa,dod2018,fork,3.0,0.76,dod20
1550,dod20_pants-c54e,lsa-tasa,dod2013,pants,2.0,0.5900000000000001,dod20
1551,betal18_box-2b68,lsa-tasa,betal182185,box,2.1,0.91,betal18
1552,snb17_box-f9bf,lsa-tasa,snb17122,box,1.5,0.97,snb17
1553,dod20_pants-45e9,lsa-tasa,dod2040,pants,1.2,0.5800000000000001,dod20
1554,bs12_brick-890d,lsa-tasa,bs1286,brick,1.4,0.79,bs12
1555,snbmo09_box-fdcf,lsa-tasa,snbmo0949,box,1.5,0.85,snbmo09
1556,setal08_brick-d398,lsa-tasa,setal08129,brick,2.0,0.88,setal08
1557,bs12_brick-b532,lsa-tasa,bs1226,brick,1.0,0.99,bs12
1558,hmsl_paperclip-6c47,lsa-tasa,hmslG63FgMsT,paper clip,2.5,0.89,hmsl
1559,hmsl_paperclip-a4e6,lsa-tasa,hmslR0U9X8AP,paper clip,2.0,0.8200000000000001,hmsl
1560,setal08_knife-4ade,lsa-tasa,setal0877,knife,2.3,0.53,setal08
1561,snb17_box-7937,lsa-tasa,snb176,box,1.7,0.74,snb17
1562,betal18_box-b259,lsa-tasa,betal182078,box,1.0,0.7,betal18
1563,hmsl_brick-8e6c,lsa-tasa,hmsl517P11oo,brick,1.3,0.74,hmsl
1564,setal08_knife-d4d2,lsa-tasa,setal08175,knife,1.7,0.63,setal08
1565,snbmo09_brick-050b,lsa-tasa,snbmo0941,brick,2.5,0.99,snbmo09
1566,dod20_tire-28c8,lsa-tasa,dod2085,tire,1.5,0.65,dod20
1567,setal08_brick-49d8,lsa-tasa,setal08109,brick,1.8,0.87,setal08
1568,motesf_hat-e1db,lsa-tasa,motesff221,hat,2.7,0.64,motesf
1569,setal08_brick-621f,lsa-tasa,setal0832,brick,2.3,0.51,setal08
1570,hmsl_brick-7589,lsa-tasa,hmslyscNNYUT,brick,2.3,0.61,hmsl
1571,dod20_pants-e921,lsa-tasa,dod2090,pants,1.2,0.61,dod20
1572,betal18_rope-b7c4,lsa-tasa,betal182048,rope,2.4,0.83,betal18
1573,motesf_pencil-1175,lsa-tasa,motesf202c,pencil,2.4,0.6699999999999999,motesf
1574,bs12_brick-a089,lsa-tasa,bs124,brick,2.2,0.78,bs12
1575,setal08_brick-acff,lsa-tasa,setal08149,brick,2.7,0.83,setal08
1576,betal18_box-4929,lsa-tasa,betal182015,box,1.3,0.78,betal18
1577,motesf_sock-da6b,lsa-tasa,motesf289d,sock,3.3,0.77,motesf
1578,motesf_sock-14c1,lsa-tasa,motesff717,sock,2.7,0.65,motesf
1579,motesf_ball-6a08,lsa-tasa,motesfe369,ball,2.7,0.85,motesf
1580,setal08_knife-6e1f,lsa-tasa,setal0819,knife,2.4,0.61,setal08
1581,setal08_knife-5265,lsa-tasa,setal08205,knife,1.3,0.56,setal08
1582,setal08_brick-36a5,lsa-tasa,setal08135,brick,1.3,0.8200000000000001,setal08
1583,motesf_hat-b99f,lsa-tasa,motesf735b,hat,2.1,0.85,motesf
1584,snb17_rope-f1a7,lsa-tasa,snb1738,rope,2.7,0.6799999999999999,snb17
1585,dod20_book-acc5,lsa-tasa,dod2038,book,2.7,0.7,dod20
1586,dod20_bottle-bec5,lsa-tasa,dod2014,bottle,3.8,1.01,dod20
1587,bs12_brick-757f,lsa-tasa,bs1250,brick,3.0,0.74,bs12
1588,dod20_shovel-f035,lsa-tasa,dod2069,shovel,1.8,0.96,dod20
1589,motesf_lightbulb-f0a5,lsa-tasa,motesf140f,lightbulb,2.4,0.97,motesf
1590,snbmo09_knife-f716,lsa-tasa,snbmo0933,knife,1.0,0.52,snbmo09
1591,hmsl_brick-5e83,lsa-tasa,hmsl5SRJR5D5,brick,2.3,0.87,hmsl
1592,bs12_brick-c72a,lsa-tasa,bs122,brick,1.8,0.8200000000000001,bs12
1593,dod20_tire-5999,lsa-tasa,dod2040,tire,2.0,0.72,dod20
1594,betal18_box-7b7e,lsa-tasa,betal182174,box,1.6,0.72,betal18
1595,dod20_book-a17d,lsa-tasa,dod2062,book,3.5,0.83,dod20
1596,betal18_box-6303,lsa-tasa,betal182121,box,2.4,0.87,betal18
1597,setal08_knife-834c,lsa-tasa,setal08171,knife,2.0,0.87,setal08
1598,dod20_fork-c418,lsa-tasa,dod2018,fork,3.0,0.76,dod20
1599,dod20_rope-0134,lsa-tasa,dod2088,rope,2.5,0.94,dod20
1600,snb17_box-a817,lsa-tasa,snb17122,box,2.0,0.7,snb17
1601,snbmo09_brick-47fc,lsa-tasa,snbmo0967,brick,1.8,0.83,snbmo09
1602,dod20_brick-7112,lsa-tasa,dod2053,brick,2.8,0.87,dod20
1603,snbmo09_knife-4759,lsa-tasa,snbmo09171,knife,1.2,0.8,snbmo09
1604,betal18_box-ffa7,lsa-tasa,betal182168,box,1.6,0.95,betal18
1605,dod20_bottle-2447,lsa-tasa,dod2040,bottle,3.0,0.73,dod20
1606,hmsl_paperclip-6cff,lsa-tasa,hmslzVpN53Ht,paper clip,1.0,0.47,hmsl
1607,snbmo09_knife-d2ce,lsa-tasa,snbmo09158,knife,1.5,0.74,snbmo09
1608,betal18_rope-f6af,lsa-tasa,betal182099,rope,1.0,0.4,betal18
1609,motesf_bottle-a96f,lsa-tasa,motesf0138,bottle,3.9,0.61,motesf
1610,setal08_knife-4087,lsa-tasa,setal08179,knife,1.7,0.65,setal08
1611,snbmo09_box-dccc,lsa-tasa,snbmo09148,box,3.5,0.5800000000000001,snbmo09
1612,hmsl_brick-afcd,lsa-tasa,hmsl4WeqZ7T8,brick,1.4,0.7,hmsl
1613,betal18_box-6d47,lsa-tasa,betal182071,box,2.3,0.94,betal18
1614,bs12_brick-dbb9,lsa-tasa,bs1288,brick,1.4,0.8,bs12
1615,snbmo09_brick-55cc,lsa-tasa,snbmo09132,brick,1.2,0.86,snbmo09
1616,betal18_rope-78c1,lsa-tasa,betal182084,rope,1.0,0.74,betal18
1617,dod20_rope-0785,lsa-tasa,dod2043,rope,2.3,0.72,dod20
1618,setal08_knife-7b44,lsa-tasa,setal08196,knife,3.0,0.63,setal08
1619,motesf_sock-50ba,lsa-tasa,motesf5fd0,sock,4.4,0.75,motesf
1620,snb17_box-059a,lsa-tasa,snb1750,box,2.7,,snb17
1621,hmsl_brick-673f,lsa-tasa,hmsl978s3cff,brick,2.5,0.75,hmsl
1622,setal08_knife-8c51,lsa-tasa,setal08117,knife,4.0,0.62,setal08
1623,setal08_brick-55b0,lsa-tasa,setal08103,brick,2.7,0.5800000000000001,setal08
1624,motesf_spoon-cf01,lsa-tasa,motesfef0d,spoon,3.0,0.73,motesf
1625,betal18_box-13cb,lsa-tasa,betal182051,box,3.3,0.89,betal18
1626,dod20_table-6463,lsa-tasa,dod2023,table,3.0,0.85,dod20
1627,snbmo09_brick-bd5f,lsa-tasa,snbmo09199,brick,2.2,0.95,snbmo09
1628,motesf_sock-8205,lsa-tasa,motesf53c3,sock,3.0,0.72,motesf
1629,snbmo09_box-f1ad,lsa-tasa,snbmo09108,box,2.0,0.6699999999999999,snbmo09
1630,motesf_sock-112b,lsa-tasa,motesfb6d7,sock,2.7,0.79,motesf
1631,dod20_book-9c8c,lsa-tasa,dod2063,book,3.5,0.9299999999999999,dod20
1632,setal08_knife-d319,lsa-tasa,setal08120,knife,2.0,0.69,setal08
1633,setal08_brick-9083,lsa-tasa,setal08111,brick,2.7,0.88,setal08
1634,snbmo09_knife-7113,lsa-tasa,snbmo099,knife,2.3,0.89,snbmo09
1635,bs12_brick-2ad1,lsa-tasa,bs1297,brick,2.2,0.8,bs12
1636,snb17_rope-a784,lsa-tasa,snb17123,rope,1.3,0.94,snb17
1637,dod20_rope-182b,lsa-tasa,dod2022,rope,2.5,0.64,dod20
1638,hmsl_brick-1ebe,lsa-tasa,hmslF74d5I2Y,brick,2.2,0.30000000000000004,hmsl
1639,setal08_knife-6e1a,lsa-tasa,setal0865,knife,3.3,0.54,setal08
1640,setal08_knife-903b,lsa-tasa,setal0887,knife,2.0,0.69,setal08
1641,dod20_shovel-79d0,lsa-tasa,dod2035,shovel,1.0,0.71,dod20
1642,hmsl_paperclip-1de4,lsa-tasa,hmsl5fii6yAD,paper clip,2.3,0.81,hmsl
1643,dod20_fork-1fa0,lsa-tasa,dod2039,fork,1.5,0.6699999999999999,dod20
1644,snbmo09_knife-28c4,lsa-tasa,snbmo0997,knife,3.0,0.85,snbmo09
1645,snbmo09_box-cc38,lsa-tasa,snbmo0917,box,2.5,0.79,snbmo09
1646,bs12_brick-ef21,lsa-tasa,bs1233,brick,2.2,0.9,bs12
1647,dod20_book-9593,lsa-tasa,dod2015,book,5.0,0.88,dod20
1648,betal18_rope-bc6a,lsa-tasa,betal182181,rope,3.6,0.95,betal18
1649,dod20_shovel-7e69,lsa-tasa,dod2065,shovel,3.3,0.8200000000000001,dod20
1650,dod20_book-96e1,lsa-tasa,dod2038,book,1.3,0.76,dod20
1651,bs12_brick-1937,lsa-tasa,bs1286,brick,1.4,0.79,bs12
1652,setal08_brick-6d9b,lsa-tasa,setal08157,brick,2.0,0.85,setal08
1653,snbmo09_brick-a109,lsa-tasa,snbmo0987,brick,2.0,0.96,snbmo09
1654,snbmo09_knife-576c,lsa-tasa,snbmo09122,knife,2.7,0.65,snbmo09
1655,motesf_toothbrush-51cb,lsa-tasa,motesffb7b,toothbrush,2.7,0.84,motesf
1656,betal18_box-3b37,lsa-tasa,betal182071,box,3.6,0.69,betal18
1657,setal08_brick-7953,lsa-tasa,setal08176,brick,2.3,0.89,setal08
1658,motesf_lightbulb-ad29,lsa-tasa,motesfa3f3,lightbulb,1.6,0.95,motesf
1659,snb17_rope-e9e9,lsa-tasa,snb17111,rope,2.0,0.92,snb17
1660,bs12_brick-13c1,lsa-tasa,bs1211,brick,5.0,0.77,bs12
1661,dod20_tire-c2cc,lsa-tasa,dod2073,tire,2.8,0.91,dod20
1662,motesf_toothbrush-0396,lsa-tasa,motesf819f,toothbrush,3.9,0.89,motesf
1663,betal18_rope-7bb2,lsa-tasa,betal182079,rope,1.3,0.98,betal18
1664,setal08_brick-61c6,lsa-tasa,setal0866,brick,2.0,0.74,setal08
1665,setal08_brick-9c6b,lsa-tasa,setal08108,brick,1.7,0.84,setal08
1666,bs12_brick-dc65,lsa-tasa,bs1264,brick,3.0,0.8,bs12
1667,hmsl_brick-81f4,lsa-tasa,hmslz793il3x,brick,1.0,0.45999999999999996,hmsl
1668,setal08_knife-2ddb,lsa-tasa,setal088,knife,1.5,0.53,setal08
1669,dod20_bottle-0d4d,lsa-tasa,dod2032,bottle,3.2,0.96,dod20
1670,setal08_knife-1d98,lsa-tasa,setal08153,knife,2.0,0.86,setal08
1671,snbmo09_brick-5f31,lsa-tasa,snbmo09161,brick,1.2,0.8200000000000001,snbmo09
1672,setal08_knife-1a04,lsa-tasa,setal08154,knife,2.0,0.71,setal08
1673,snb17_rope-9b2b,lsa-tasa,snb1744,rope,1.0,0.5700000000000001,snb17
1674,bs12_brick-581d,lsa-tasa,bs12127,brick,1.4,0.85,bs12
1675,hmsl_brick-eaae,lsa-tasa,hmslX0Z1I47H,brick,1.7,0.71,hmsl
1676,motesp-g1_sock-20HL,lsa-tasa,20HL,sock,2.8,0.9,motesp
1677,snbmo09_box-be24,lsa-tasa,snbmo0948,box,1.0,0.81,snbmo09
1678,dod20_shoe-0624,lsa-tasa,dod2041,shoe,3.5,0.99,dod20
1679,hmsl_paperclip-1b82,lsa-tasa,hmslww8QYGoO,paper clip,2.3,0.62,hmsl
1680,dod20_tire-4e80,lsa-tasa,dod202,tire,1.5,0.78,dod20
1681,snb17_rope-482a,lsa-tasa,snb17134,rope,1.7,0.89,snb17
1682,dod20_book-4b84,lsa-tasa,dod2053,book,3.0,0.91,dod20
1683,dod20_shoe-6f8e,lsa-tasa,dod2052,shoe,3.5,0.65,dod20
1684,dod20_table-9773,lsa-tasa,dod2036,table,3.2,0.95,dod20
1685,snbmo09_brick-1bf9,lsa-tasa,snbmo09200,brick,2.8,0.8200000000000001,snbmo09
1686,motesf_sock-39e9,lsa-tasa,motesff033,sock,2.4,0.8200000000000001,motesf
1687,motesf_hat-836d,lsa-tasa,motesf9dfc,hat,2.4,0.78,motesf
1688,dod20_book-73da,lsa-tasa,dod2070,book,3.0,0.88,dod20
1689,snbmo09_knife-30c3,lsa-tasa,snbmo09107,knife,1.0,0.96,snbmo09
1690,motesf_sock-662c,lsa-tasa,motesf8f53,sock,2.7,0.72,motesf
1691,setal08_knife-3602,lsa-tasa,setal0892,knife,3.0,0.75,setal08
1692,setal08_brick-7159,lsa-tasa,setal08191,brick,1.7,0.87,setal08
1693,dod20_brick-92c2,lsa-tasa,dod2048,brick,2.2,0.8200000000000001,dod20
1694,motesf_ball-5924,lsa-tasa,motesfef0d,ball,3.6,0.5,motesf
1695,dod20_tire-e551,lsa-tasa,dod2092,tire,4.0,0.84,dod20
1696,motesf_spoon-05e7,lsa-tasa,motesf8bf1,spoon,2.7,0.69,motesf
1697,betal18_box-0cf1,lsa-tasa,betal182076,box,1.6,0.96,betal18
1698,betal18_box-7787,lsa-tasa,betal182086,box,1.6,0.69,betal18
1699,dod20_rope-b94c,lsa-tasa,dod204,rope,3.5,0.76,dod20
1700,dod20_shovel-ab78,lsa-tasa,dod2036,shovel,3.0,0.91,dod20
1701,motesf_pencil-a28c,lsa-tasa,motesff4b9,pencil,3.6,0.55,motesf
1702,dod20_bottle-fdb6,lsa-tasa,dod2056,bottle,2.7,1.01,dod20
1703,dod20_shovel-5be8,lsa-tasa,dod2088,shovel,4.5,0.75,dod20
1704,motesp-g1_bottle-12AM,lsa-tasa,12AM,bottle,3.0,0.51,motesp
1705,dod20_pants-73ae,lsa-tasa,dod2092,pants,4.5,0.77,dod20
1706,bs12_brick-414d,lsa-tasa,bs1217,brick,1.4,0.64,bs12
1707,motesf_toothbrush-5c52,lsa-tasa,motesff7e6,toothbrush,3.9,0.79,motesf
1708,snbmo09_box-5354,lsa-tasa,snbmo09163,box,2.2,0.87,snbmo09
1709,setal08_brick-97b1,lsa-tasa,setal08216,brick,2.3,0.81,setal08
1710,snb17_rope-ed20,lsa-tasa,snb1783,rope,2.7,0.69,snb17
1711,setal08_knife-4e0a,lsa-tasa,setal0814,knife,1.3,0.64,setal08
1712,snb17_box-e6eb,lsa-tasa,snb17107,box,1.7,0.050000000000000044,snb17
1713,setal08_brick-ef09,lsa-tasa,setal0866,brick,1.7,0.86,setal08
1714,snbmo09_knife-3772,lsa-tasa,snbmo09173,knife,1.5,,snbmo09
1715,dod20_table-ceba,lsa-tasa,dod2055,table,2.7,0.89,dod20
1716,snbmo09_brick-2293,lsa-tasa,snbmo09161,brick,1.7,0.54,snbmo09
1717,setal08_knife-d85d,lsa-tasa,setal0897,knife,1.3,0.6699999999999999,setal08
1718,betal18_rope-000b,lsa-tasa,betal182047,rope,3.3,0.84,betal18
1719,dod20_fork-55a1,lsa-tasa,dod2035,fork,2.0,0.92,dod20
1720,snb17_rope-2da6,lsa-tasa,snb17106,rope,1.3,0.79,snb17
1721,dod20_table-f74e,lsa-tasa,dod2023,table,1.8,0.77,dod20
1722,snbmo09_box-a585,lsa-tasa,snbmo09158,box,1.3,0.81,snbmo09
1723,betal18_box-1b60,lsa-tasa,betal182026,box,1.6,0.61,betal18
1724,hmsl_paperclip-533f,lsa-tasa,hmslww8QYGoO,paper clip,1.7,0.9,hmsl
1725,setal08_knife-610f,lsa-tasa,setal08102,knife,1.7,0.48,setal08
1726,snb17_rope-17b6,lsa-tasa,snb1735,rope,1.0,0.65,snb17
1727,motesp-g1_ball-28JB,lsa-tasa,28JB,ball,2.8,0.28,motesp
1728,betal18_rope-9981,lsa-tasa,betal182153,rope,1.0,0.84,betal18
1729,snb17_rope-9d84,lsa-tasa,snb17154,rope,1.0,0.6599999999999999,snb17
1730,motesp-g1_hat-3FT,lsa-tasa,3FT,hat,3.2,0.69,motesp
1731,bs12_brick-8cf0,lsa-tasa,bs1239,brick,1.8,0.9,bs12
1732,bs12_brick-2f68,lsa-tasa,bs1222,brick,1.0,0.73,bs12
1733,motesf_sock-23f7,lsa-tasa,motesfeb16,sock,1.6,0.7,motesf
1734,snbmo09_box-d46b,lsa-tasa,snbmo09175,box,1.2,0.9,snbmo09
1735,betal18_box-9db5,lsa-tasa,betal182160,box,1.3,0.74,betal18
1736,dod20_table-7678,lsa-tasa,dod2035,table,1.0,0.92,dod20
1737,motesf_sock-b455,lsa-tasa,motesf8efb,sock,2.4,0.73,motesf
1738,hmsl_paperclip-2daf,lsa-tasa,hmslK883nL64,paper clip,2.5,0.84,hmsl
1739,motesf_sock-e308,lsa-tasa,motesf5422,sock,2.7,0.71,motesf
1740,snbmo09_brick-c6c9,lsa-tasa,snbmo09165,brick,1.8,0.87,snbmo09
1741,dod20_book-0905,lsa-tasa,dod2088,book,3.0,0.91,dod20
1742,hmsl_brick-6bb2,lsa-tasa,hmsl6FgikCA8,brick,1.0,0.5800000000000001,hmsl
1743,hmsl_brick-48ef,lsa-tasa,hmsl4dUr6hnh,brick,2.5,0.84,hmsl
1744,snb17_rope-3216,lsa-tasa,snb17150,rope,2.0,0.74,snb17
1745,motesf_hat-9556,lsa-tasa,motesf502e,hat,3.0,0.74,motesf
1746,snbmo09_box-d821,lsa-tasa,snbmo0994,box,2.0,0.96,snbmo09
1747,snbmo09_box-55d7,lsa-tasa,snbmo09109,box,1.5,0.8200000000000001,snbmo09
1748,motesf_toothbrush-c6ba,lsa-tasa,motesf89f0,toothbrush,3.9,0.81,motesf
1749,betal18_box-860b,lsa-tasa,betal182058,box,2.4,0.9299999999999999,betal18
1750,setal08_brick-66ac,lsa-tasa,setal08164,brick,1.7,0.75,setal08
1751,motesf_spoon-3825,lsa-tasa,motesf7e77,spoon,2.1,0.71,motesf
1752,setal08_brick-727e,lsa-tasa,setal08216,brick,2.0,0.73,setal08
1753,betal18_box-8507,lsa-tasa,betal182089,box,1.3,0.9,betal18
1754,hmsl_brick-c4bf,lsa-tasa,hmsl4dUr6hnh,brick,3.0,0.9299999999999999,hmsl
1755,setal08_knife-e663,lsa-tasa,setal0813,knife,1.7,0.64,setal08
1756,dod20_shoe-d198,lsa-tasa,dod2075,shoe,3.5,0.73,dod20
1757,dod20_book-663b,lsa-tasa,dod2019,book,3.0,0.98,dod20
1758,motesf_spoon-c66c,lsa-tasa,motesf45fb,spoon,3.3,0.52,motesf
1759,setal08_knife-f86c,lsa-tasa,setal0887,knife,1.7,0.53,setal08
1760,snb17_box-833d,lsa-tasa,snb1722,box,3.0,0.76,snb17
1761,motesf_lightbulb-881f,lsa-tasa,motesfbc6d,lightbulb,3.6,0.91,motesf
1762,setal08_knife-941e,lsa-tasa,setal08146,knife,2.0,0.54,setal08
1763,setal08_knife-5ca5,lsa-tasa,setal08172,knife,2.0,0.7,setal08
1764,dod20_shovel-1e8e,lsa-tasa,dod2037,shovel,1.8,0.97,dod20
1765,setal08_brick-99e4,lsa-tasa,setal0853,brick,1.3,0.87,setal08
1766,motesf_lightbulb-1b1e,lsa-tasa,motesfa4f2,lightbulb,2.1,0.5700000000000001,motesf
1767,hmsl_paperclip-d896,lsa-tasa,hmslFdOMf9nm,paper clip,4.0,0.89,hmsl
1768,snbmo09_box-6ed3,lsa-tasa,snbmo09153,box,1.2,0.43999999999999995,snbmo09
1769,hmsl_brick-d591,lsa-tasa,hmslW5edll8z,brick,1.2,0.32999999999999996,hmsl
1770,bs12_brick-dea6,lsa-tasa,bs1219,brick,1.4,0.81,bs12
1771,setal08_knife-e4cd,lsa-tasa,setal0856,knife,1.7,0.95,setal08
1772,setal08_knife-88da,lsa-tasa,setal08115,knife,1.0,0.73,setal08
1773,dod20_table-4e9c,lsa-tasa,dod2056,table,2.5,0.92,dod20
1774,snbmo09_box-ff22,lsa-tasa,snbmo0929,box,2.5,0.98,snbmo09
1775,hmsl_brick-e34c,lsa-tasa,hmslzvXd0H7K,brick,1.7,0.98,hmsl
1776,snbmo09_brick-acc9,lsa-tasa,snbmo09163,brick,2.5,0.9,snbmo09
1777,setal08_knife-6beb,lsa-tasa,setal08219,knife,3.0,0.32999999999999996,setal08
1778,betal18_rope-ad89,lsa-tasa,betal182053,rope,2.7,0.9299999999999999,betal18
1779,hmsl_brick-ca36,lsa-tasa,hmslYLoXKL0w,brick,1.2,0.81,hmsl
1780,dod20_shovel-a2fe,lsa-tasa,dod2087,shovel,3.2,0.69,dod20
1781,bs12_brick-9273,lsa-tasa,bs1262,brick,4.2,0.91,bs12
1782,hmsl_brick-9f5c,lsa-tasa,hmsl8231icq2,brick,1.8,0.6799999999999999,hmsl
1783,setal08_knife-4487,lsa-tasa,setal08221,knife,2.0,0.6799999999999999,setal08
1784,setal08_brick-4ad2,lsa-tasa,setal08164,brick,2.7,0.87,setal08
1785,snbmo09_box-2764,lsa-tasa,snbmo09111,box,1.7,0.9299999999999999,snbmo09
1786,betal18_box-fce1,lsa-tasa,betal182153,box,2.1,0.74,betal18
1787,snbmo09_box-5a2f,lsa-tasa,snbmo09178,box,1.5,0.89,snbmo09
1788,dod20_table-c6b0,lsa-tasa,dod2040,table,1.3,0.85,dod20
1789,setal08_knife-f379,lsa-tasa,setal0873,knife,1.3,0.73,setal08
1790,betal18_rope-f2a6,lsa-tasa,betal182191,rope,2.4,0.5800000000000001,betal18
1791,dod20_bottle-a103,lsa-tasa,dod2017,bottle,4.0,0.87,dod20
1792,hmsl_paperclip-a96d,lsa-tasa,hmslRW7306rQ,paper clip,2.2,0.98,hmsl
1793,hmsl_brick-1473,lsa-tasa,hmsl4evEspH2,brick,1.3,0.79,hmsl
1794,motesf_spoon-0a65,lsa-tasa,motesfeae2,spoon,3.3,0.9,motesf
1795,dod20_bottle-baf0,lsa-tasa,dod2062,bottle,1.8,0.78,dod20
1796,hmsl_paperclip-dcbf,lsa-tasa,hmslRF5YP927,paper clip,2.0,0.48,hmsl
1797,snb17_rope-7e3b,lsa-tasa,snb17146,rope,1.3,0.87,snb17
1798,snb17_rope-a052,lsa-tasa,snb1731,rope,2.0,0.88,snb17
1799,motesf_spoon-4864,lsa-tasa,motesf812b,spoon,3.3,0.88,motesf
1800,bs12_brick-c1da,lsa-tasa,bs1233,brick,2.2,0.95,bs12
1801,motesf_spoon-de01,lsa-tasa,motesfb2eb,spoon,3.3,0.76,motesf
1802,snbmo09_box-b036,lsa-tasa,snbmo0911,box,2.2,0.79,snbmo09
1803,hmsl_paperclip-4d04,lsa-tasa,hmslj0DY4Qzg,paper clip,2.7,0.88,hmsl
1804,dod20_book-63a2,lsa-tasa,dod2048,book,2.8,0.78,dod20
1805,hmsl_brick-aee6,lsa-tasa,hmsla22F7mGo,brick,2.5,0.88,hmsl
1806,setal08_brick-135b,lsa-tasa,setal08153,brick,2.3,0.83,setal08
1807,bs12_brick-84b8,lsa-tasa,bs1250,brick,1.4,0.53,bs12
1808,snbmo09_knife-18b3,lsa-tasa,snbmo0986,knife,2.2,0.64,snbmo09
1809,dod20_bottle-a890,lsa-tasa,dod2034,bottle,2.5,0.88,dod20
1810,setal08_brick-2740,lsa-tasa,setal08138,brick,1.3,0.79,setal08
1811,snb17_rope-961a,lsa-tasa,snb1798,rope,1.0,0.7,snb17
1812,snbmo09_knife-43e7,lsa-tasa,snbmo09156,knife,2.8,0.91,snbmo09
1813,hmsl_brick-354f,lsa-tasa,hmslP07U97OU,brick,3.0,0.9,hmsl
1814,dod20_brick-f895,lsa-tasa,dod2024,brick,3.6,,dod20
1815,motesf_toothbrush-6eb6,lsa-tasa,motesffc49,toothbrush,2.7,0.39,motesf
1816,dod20_fork-ddf7,lsa-tasa,dod2072,fork,1.0,0.72,dod20
1817,snb17_rope-9d24,lsa-tasa,snb1768,rope,1.7,0.96,snb17
1818,dod20_rope-7fb4,lsa-tasa,dod2049,rope,2.5,0.71,dod20
1819,motesf_lightbulb-78d9,lsa-tasa,motesfe2c0,lightbulb,3.0,0.96,motesf
1820,snbmo09_box-512f,lsa-tasa,snbmo09106,box,1.8,0.97,snbmo09
1821,snb17_box-f38b,lsa-tasa,snb1737,box,1.0,0.77,snb17
1822,dod20_shovel-37ba,lsa-tasa,dod2056,shovel,3.0,0.62,dod20
1823,dod20_pants-66e9,lsa-tasa,dod2048,pants,3.2,0.78,dod20
1824,motesf_sock-24c3,lsa-tasa,motesfc51c,sock,3.3,0.69,motesf
1825,bs12_brick-04d6,lsa-tasa,bs1245,brick,3.0,0.95,bs12
1826,setal08_knife-5ed8,lsa-tasa,setal08142,knife,1.0,0.56,setal08
1827,snbmo09_brick-7e0e,lsa-tasa,snbmo09193,brick,2.3,0.73,snbmo09
1828,motesf_hat-b51f,lsa-tasa,motesf65b9,hat,3.0,0.6699999999999999,motesf
1829,setal08_brick-1cae,lsa-tasa,setal08206,brick,1.3,0.5800000000000001,setal08
1830,setal08_knife-54e5,lsa-tasa,setal0841,knife,2.7,0.8200000000000001,setal08
1831,dod20_table-c9b7,lsa-tasa,dod2031,table,4.0,0.78,dod20
1832,hmsl_paperclip-9a83,lsa-tasa,hmslSp2k68mD,paper clip,2.5,0.92,hmsl
1833,dod20_table-899f,lsa-tasa,dod2049,table,3.0,0.8200000000000001,dod20
1834,setal08_brick-ad5f,lsa-tasa,setal08170,brick,1.1,0.29000000000000004,setal08
1835,motesp-g1_lightbulb-1RG,lsa-tasa,1RG,lightbulb,3.2,0.86,motesp
1836,snbmo09_brick-732f,lsa-tasa,snbmo09184,brick,1.0,0.71,snbmo09
1837,setal08_brick-3b6b,lsa-tasa,setal08154,brick,1.7,0.78,setal08
1838,hmsl_paperclip-a8c4,lsa-tasa,hmslPeidosaO,paper clip,2.8,0.88,hmsl
1839,motesf_sock-232f,lsa-tasa,motesf3946,sock,2.7,0.83,motesf
1840,dod20_pants-9d43,lsa-tasa,dod2075,pants,3.3,0.95,dod20
1841,setal08_knife-c986,lsa-tasa,setal0830,knife,1.2,0.56,setal08
1842,dod20_shovel-57f5,lsa-tasa,dod2052,shovel,2.5,0.7,dod20
1843,setal08_knife-06e0,lsa-tasa,setal08240,knife,2.0,0.88,setal08
1844,betal18_box-b743,lsa-tasa,betal182141,box,1.6,0.94,betal18
1845,betal18_box-5646,lsa-tasa,betal182040,box,2.0,0.79,betal18
1846,snbmo09_knife-85b9,lsa-tasa,snbmo0976,knife,2.0,0.8,snbmo09
1847,bs12_brick-fa33,lsa-tasa,bs1253,brick,3.4,0.9299999999999999,bs12
1848,motesp-g1_hat-1RG,lsa-tasa,1RG,hat,3.2,0.73,motesp
1849,dod20_bottle-8b24,lsa-tasa,dod2027,bottle,2.5,0.75,dod20
1850,dod20_fork-8443,lsa-tasa,dod2054,fork,2.5,0.89,dod20
1851,snb17_rope-46c7,lsa-tasa,snb17115,rope,1.7,0.69,snb17
1852,dod20_rope-4678,lsa-tasa,dod2029,rope,1.7,0.89,dod20
1853,snb17_rope-ba32,lsa-tasa,snb1765,rope,1.7,0.89,snb17
1854,motesf_spoon-0295,lsa-tasa,motesf6ea9,spoon,2.4,0.73,motesf
1855,hmsl_brick-742f,lsa-tasa,hmslIcVu0w8g,brick,1.2,0.83,hmsl
1856,dod20_table-15ae,lsa-tasa,dod2062,table,3.5,0.85,dod20
1857,snbmo09_box-a6ec,lsa-tasa,snbmo0940,box,1.0,0.79,snbmo09
1858,snb17_rope-a9d3,lsa-tasa,snb17142,rope,1.3,0.75,snb17
1859,dod20_rope-2f3a,lsa-tasa,dod2054,rope,3.2,0.73,dod20
1860,setal08_knife-c54d,lsa-tasa,setal08108,knife,2.3,0.54,setal08
