,id,model,participant,prompt,target,predicted,src
1729,betal18_box-0cf1,gpt-emb-text-embedding-ada-002,betal182076,box,1.6,0.2728118330204655,betal18
1730,snbmo09_box-90d1,gpt-emb-text-embedding-ada-002,snbmo0947,box,2.0,0.23941299643948444,snbmo09
1731,snb17_box-df97,gpt-emb-text-embedding-ada-002,snb17141,box,1.7000000000000002,0.21595936881243905,snb17
1732,snbmo09_box-ff22,gpt-emb-text-embedding-ada-002,snbmo0929,box,2.5,0.22387533893063105,snbmo09
1733,snbmo09_box-467d,gpt-emb-text-embedding-ada-002,snbmo0941,box,3.2,0.21995762233073568,snbmo09
1734,snb17_box-de94,gpt-emb-text-embedding-ada-002,snb17102,box,2.3,0.22258417400338149,snb17
1735,betal18_box-b68e,gpt-emb-text-embedding-ada-002,betal182003,box,1.0,0.18936570100910155,betal18
1736,betal18_box-306a,gpt-emb-text-embedding-ada-002,betal182046,box,2.4,0.23784935685525566,betal18
1737,snbmo09_box-d692,gpt-emb-text-embedding-ada-002,snbmo09167,box,1.8,0.22751470173920785,snbmo09
1738,betal18_box-bfc0,gpt-emb-text-embedding-ada-002,betal182128,box,2.0,0.21273675538637693,betal18
1739,snbmo09_box-d33e,gpt-emb-text-embedding-ada-002,snbmo09107,box,1.5,0.20876198577381888,snbmo09
1740,snbmo09_box-ad73,gpt-emb-text-embedding-ada-002,snbmo0981,box,1.4,0.20870315419475138,snbmo09
1741,betal18_box-6d47,gpt-emb-text-embedding-ada-002,betal182071,box,2.3,0.1667268126171102,betal18
1742,snbmo09_box-95b2,gpt-emb-text-embedding-ada-002,snbmo09110,box,1.0,0.20111594525918153,snbmo09
1743,betal18_box-f3f1,gpt-emb-text-embedding-ada-002,betal182073,box,1.9,0.1549905066811773,betal18
1744,snbmo09_box-13c5,gpt-emb-text-embedding-ada-002,snbmo0973,box,1.0,0.21541690514947331,snbmo09
1745,snbmo09_box-5a2f,gpt-emb-text-embedding-ada-002,snbmo09178,box,1.5,0.2056030759564389,snbmo09
1746,snbmo09_box-19e6,gpt-emb-text-embedding-ada-002,snbmo09176,box,2.8,0.2366909152309994,snbmo09
1747,snb17_box-47cb,gpt-emb-text-embedding-ada-002,snb1797,box,1.6,0.1926707756381164,snb17
1748,snb17_box-45d5,gpt-emb-text-embedding-ada-002,snb1717,box,2.7,0.1991615666277654,snb17
1749,snbmo09_box-c359,gpt-emb-text-embedding-ada-002,snbmo094,box,3.5,0.17777036045447536,snbmo09
1750,snbmo09_box-f240,gpt-emb-text-embedding-ada-002,snbmo09193,box,2.3,0.24292873527070147,snbmo09
1751,snbmo09_box-8399,gpt-emb-text-embedding-ada-002,snbmo09155,box,1.8,0.20552779492069895,snbmo09
1752,betal18_box-75dd,gpt-emb-text-embedding-ada-002,betal182177,box,1.6,0.20035533148792495,betal18
1753,snbmo09_box-90c0,gpt-emb-text-embedding-ada-002,snbmo09152,box,1.5,0.21763652226640662,snbmo09
1754,betal18_box-8dfa,gpt-emb-text-embedding-ada-002,betal182051,box,1.0,0.22856586837926018,betal18
1755,betal18_box-fdb7,gpt-emb-text-embedding-ada-002,betal182168,box,2.1,0.18018925759716753,betal18
1756,snb17_box-4cf2,gpt-emb-text-embedding-ada-002,snb1798,box,1.0,0.19054999750921786,snb17
1757,betal18_box-6cea,gpt-emb-text-embedding-ada-002,betal182024,box,1.3,0.16022453566321737,betal18
1758,snbmo09_box-970c,gpt-emb-text-embedding-ada-002,snbmo0972,box,1.5,0.21556289927557004,snbmo09
1759,snbmo09_box-d38f,gpt-emb-text-embedding-ada-002,snbmo0945,box,1.2,0.17400415529686286,snbmo09
1760,snbmo09_box-df71,gpt-emb-text-embedding-ada-002,snbmo0959,box,2.0,0.1819702154330649,snbmo09
1761,betal18_box-b743,gpt-emb-text-embedding-ada-002,betal182141,box,1.6,0.22560905196130698,betal18
1762,betal18_box-028a,gpt-emb-text-embedding-ada-002,betal182023,box,1.6,0.16401117453764025,betal18
1763,snb17_box-5647,gpt-emb-text-embedding-ada-002,snb17138,box,1.9,0.209760722644177,snb17
1764,betal18_box-16a3,gpt-emb-text-embedding-ada-002,betal182019,box,1.0,0.20759780888412693,betal18
1765,snbmo09_box-dde8,gpt-emb-text-embedding-ada-002,snbmo09146,box,1.2,0.20015005493054605,snbmo09
1766,betal18_box-0bce,gpt-emb-text-embedding-ada-002,betal182179,box,1.0,0.22599346552917554,betal18
1767,betal18_box-ce81,gpt-emb-text-embedding-ada-002,betal182084,box,1.6,0.2404210706583667,betal18
1768,snb17_box-859b,gpt-emb-text-embedding-ada-002,snb1722,box,2.7,0.23627007165262226,snb17
1769,betal18_box-2b68,gpt-emb-text-embedding-ada-002,betal182185,box,2.1,0.23089605237265842,betal18
1770,snbmo09_box-457f,gpt-emb-text-embedding-ada-002,snbmo0916,box,1.8,0.19171956458153727,snbmo09
1771,snbmo09_box-630b,gpt-emb-text-embedding-ada-002,snbmo0980,box,1.5,0.21825709499780066,snbmo09
1772,snb17_box-38f5,gpt-emb-text-embedding-ada-002,snb17141,box,1.3,0.23289131235395566,snb17
1773,snbmo09_box-ebfa,gpt-emb-text-embedding-ada-002,snbmo09202,box,1.5,0.20767160800889684,snbmo09
1774,betal18_box-cac7,gpt-emb-text-embedding-ada-002,betal182102,box,3.6,0.24088747170746783,betal18
1775,snbmo09_box-a6ec,gpt-emb-text-embedding-ada-002,snbmo0940,box,1.0,0.22713079648018786,snbmo09
1776,snbmo09_box-91ac,gpt-emb-text-embedding-ada-002,snbmo0981,box,1.7000000000000002,0.2190719213761272,snbmo09
1777,betal18_box-98ce,gpt-emb-text-embedding-ada-002,betal182046,box,1.9,0.2119788097254709,betal18
1778,snbmo09_box-849f,gpt-emb-text-embedding-ada-002,snbmo0932,box,2.0,0.22266548411705822,snbmo09
1779,betal18_box-84e7,gpt-emb-text-embedding-ada-002,betal182106,box,1.9,0.20886203143010906,betal18
1780,snb17_box-3ef9,gpt-emb-text-embedding-ada-002,snb17131,box,1.7000000000000002,0.23195066103276496,snb17
1781,dod20_table-5968,gpt-emb-text-embedding-ada-002,dod2070,table,3.0,0.19662426085977125,dod20
1782,dod20_table-a4eb,gpt-emb-text-embedding-ada-002,dod2058,table,3.5,0.2590196010420205,dod20
1783,dod20_table-b0d9,gpt-emb-text-embedding-ada-002,dod2015,table,2.5,0.22340587402075107,dod20
1784,dod20_table-562c,gpt-emb-text-embedding-ada-002,dod2030,table,1.7000000000000002,0.2275599122727151,dod20
1785,dod20_table-c9b7,gpt-emb-text-embedding-ada-002,dod2031,table,4.0,0.22468694745286,dod20
1786,dod20_table-7e8f,gpt-emb-text-embedding-ada-002,dod2085,table,3.7,0.24580160910145643,dod20
1787,dod20_table-fadd,gpt-emb-text-embedding-ada-002,dod2080,table,1.3,0.2315066057725751,dod20
1788,dod20_table-4e9c,gpt-emb-text-embedding-ada-002,dod2056,table,2.5,0.23988382682928788,dod20
1789,dod20_table-d703,gpt-emb-text-embedding-ada-002,dod2013,table,3.3,0.24535603465766198,dod20
1790,dod20_table-bd4f,gpt-emb-text-embedding-ada-002,dod2025,table,1.5,0.2430833462319517,dod20
1791,dod20_table-d4b3,gpt-emb-text-embedding-ada-002,dod2081,table,3.5,0.24761838886991128,dod20
1792,dod20_table-c04c,gpt-emb-text-embedding-ada-002,dod2089,table,3.3,0.2567689008719354,dod20
1793,dod20_table-f338,gpt-emb-text-embedding-ada-002,dod2047,table,3.8,0.19970534958781128,dod20
1794,dod20_table-9ba4,gpt-emb-text-embedding-ada-002,dod2058,table,4.5,0.2342012097323215,dod20
1795,dod20_table-6463,gpt-emb-text-embedding-ada-002,dod2023,table,3.0,0.24593556151664764,dod20
1796,dod20_table-0b8e,gpt-emb-text-embedding-ada-002,dod2042,table,3.2,0.20939051545337262,dod20
1797,dod20_table-bf14,gpt-emb-text-embedding-ada-002,dod207,table,2.5,0.24323532918456803,dod20
1798,dod20_table-c359,gpt-emb-text-embedding-ada-002,dod2046,table,1.8,0.2365995669698282,dod20
1799,dod20_table-899f,gpt-emb-text-embedding-ada-002,dod2049,table,3.0,0.23768033017538437,dod20
1800,dod20_table-5f03,gpt-emb-text-embedding-ada-002,dod2013,table,1.5,0.22304792871203216,dod20
1801,dod20_table-85dd,gpt-emb-text-embedding-ada-002,dod2086,table,3.8,0.1829731206356866,dod20
1802,dod20_table-c61c,gpt-emb-text-embedding-ada-002,dod2020,table,2.5,0.2248751486417181,dod20
1803,dod20_table-21e5,gpt-emb-text-embedding-ada-002,dod2052,table,4.0,0.24752185694534068,dod20
1804,dod20_table-b17d,gpt-emb-text-embedding-ada-002,dod2089,table,3.5,0.2631426130600969,dod20
1805,dod20_table-7230,gpt-emb-text-embedding-ada-002,dod2045,table,1.5,0.22529622555746864,dod20
1806,dod20_table-75b0,gpt-emb-text-embedding-ada-002,dod2034,table,3.0,0.23683274652087571,dod20
1807,dod20_table-c880,gpt-emb-text-embedding-ada-002,dod2076,table,3.8,0.2250156458050162,dod20
1808,dod20_table-143b,gpt-emb-text-embedding-ada-002,dod2045,table,2.0,0.21686723663745788,dod20
1809,dod20_table-b855,gpt-emb-text-embedding-ada-002,dod2063,table,2.0,0.16315716954699033,dod20
1810,dod20_table-c6b0,gpt-emb-text-embedding-ada-002,dod2040,table,1.3,0.2289793770478411,dod20
1811,dod20_table-076a,gpt-emb-text-embedding-ada-002,dod2067,table,2.0,0.17420483360315098,dod20
1812,dod20_table-9f46,gpt-emb-text-embedding-ada-002,dod2013,table,1.2,0.2117796969911433,dod20
1813,dod20_table-c47c,gpt-emb-text-embedding-ada-002,dod2046,table,2.2,0.23037187207517218,dod20
1814,dod20_table-e59a,gpt-emb-text-embedding-ada-002,dod2027,table,1.5,0.20480352469171514,dod20
1815,dod20_table-ceba,gpt-emb-text-embedding-ada-002,dod2055,table,2.7,0.20612598972509,dod20
1816,dod20_table-6125,gpt-emb-text-embedding-ada-002,dod2049,table,4.0,0.2502088729845131,dod20
1817,dod20_table-9773,gpt-emb-text-embedding-ada-002,dod2036,table,3.2,0.31497703532560384,dod20
1818,dod20_table-a654,gpt-emb-text-embedding-ada-002,dod2085,table,2.3,0.19543740671984167,dod20
1819,dod20_table-592b,gpt-emb-text-embedding-ada-002,dod2079,table,3.0,0.2387985860624937,dod20
1820,dod20_table-b28c,gpt-emb-text-embedding-ada-002,dod2038,table,1.0,0.22129902930031542,dod20
1821,dod20_table-3ccd,gpt-emb-text-embedding-ada-002,dod2037,table,2.0,0.2002145478019508,dod20
1822,dod20_table-6457,gpt-emb-text-embedding-ada-002,dod2040,table,2.0,0.24832671233212733,dod20
1823,dod20_table-7aa9,gpt-emb-text-embedding-ada-002,dod2059,table,2.5,0.23385736515459876,dod20
1824,dod20_table-f74e,gpt-emb-text-embedding-ada-002,dod2023,table,1.8,0.24542862832327128,dod20
1825,dod20_table-ad0e,gpt-emb-text-embedding-ada-002,dod2062,table,1.7000000000000002,0.24600549920680026,dod20
1826,dod20_table-c95d,gpt-emb-text-embedding-ada-002,dod2010,table,1.3,0.18982412200287013,dod20
1827,dod20_table-d632,gpt-emb-text-embedding-ada-002,dod2027,table,3.5,0.23299571243215988,dod20
1828,dod20_table-3b08,gpt-emb-text-embedding-ada-002,dod201,table,4.5,0.22423749048384034,dod20
1829,dod20_table-5851,gpt-emb-text-embedding-ada-002,dod2085,table,2.8,0.21277661189024433,dod20
1830,dod20_table-154b,gpt-emb-text-embedding-ada-002,dod2040,table,3.7,0.24363787849308705,dod20
1831,dod20_table-3a26,gpt-emb-text-embedding-ada-002,dod2016,table,4.0,0.25434352580450215,dod20
1832,dod20_table-9ba9,gpt-emb-text-embedding-ada-002,dod2084,table,1.7000000000000002,0.23856048363464188,dod20
1833,dod20_table-cd87,gpt-emb-text-embedding-ada-002,dod2085,table,2.7,0.23619563687832457,dod20
1834,dod20_table-7678,gpt-emb-text-embedding-ada-002,dod2035,table,1.0,0.17415728078835435,dod20
1835,dod20_table-dd32,gpt-emb-text-embedding-ada-002,dod2065,table,4.0,0.2189582387744876,dod20
1836,dod20_table-15ae,gpt-emb-text-embedding-ada-002,dod2062,table,3.5,0.25444091166909477,dod20
1837,dod20_table-a211,gpt-emb-text-embedding-ada-002,dod2028,table,3.0,0.19676484891641932,dod20
1838,motesf_spoon-0370,gpt-emb-text-embedding-ada-002,motesff7e6,spoon,3.6,0.15536397940270508,motesf
1839,motesf_spoon-2f8f,gpt-emb-text-embedding-ada-002,motesf3cec,spoon,3.6,0.18288844903741897,motesf
1840,motesf_spoon-36a9,gpt-emb-text-embedding-ada-002,motesf74db,spoon,2.7,0.22782464791859935,motesf
1841,motesf_spoon-0a65,gpt-emb-text-embedding-ada-002,motesfeae2,spoon,3.3,0.22757306254496779,motesf
1842,motesf_spoon-d33b,gpt-emb-text-embedding-ada-002,motesf9a11,spoon,3.9,0.18219239747813554,motesf
1843,motesf_spoon-c6e5,gpt-emb-text-embedding-ada-002,motesfa255,spoon,3.3,0.22694063477131776,motesf
1844,motesf_spoon-ee76,gpt-emb-text-embedding-ada-002,motesf46ba,spoon,3.6,0.1495487234064018,motesf
1845,motesf_spoon-05e7,gpt-emb-text-embedding-ada-002,motesf8bf1,spoon,2.7,0.12747997783146958,motesf
1846,motesf_spoon-b9a6,gpt-emb-text-embedding-ada-002,motesff61d,spoon,4.1,0.21392080367912358,motesf
1847,motesf_spoon-6e2a,gpt-emb-text-embedding-ada-002,motesf2723,spoon,2.8,0.18856910832295037,motesf
1848,motesf_spoon-43cf,gpt-emb-text-embedding-ada-002,motesf02e7,spoon,2.4,0.2183122917748378,motesf
1849,motesf_spoon-6d8c,gpt-emb-text-embedding-ada-002,motesfec89,spoon,2.7,0.1962072668752768,motesf
1850,motesp-g1_spoon-12AM,gpt-emb-text-embedding-ada-002,12AM,spoon,4.8,0.2246921602234927,motesp
1851,motesf_spoon-4ca0,gpt-emb-text-embedding-ada-002,motesf819f,spoon,2.7,0.19032623956750194,motesf
1852,motesf_spoon-d2fe,gpt-emb-text-embedding-ada-002,motesf16a5,spoon,2.7,0.16991346539222352,motesf
1853,motesf_spoon-de01,gpt-emb-text-embedding-ada-002,motesfb2eb,spoon,3.3,0.21180074249986292,motesf
1854,motesf_spoon-e629,gpt-emb-text-embedding-ada-002,motesf9b04,spoon,4.1,0.15937424096013653,motesf
1855,motesf_spoon-0295,gpt-emb-text-embedding-ada-002,motesf6ea9,spoon,2.4,0.23091256324051845,motesf
1856,motesf_spoon-9e22,gpt-emb-text-embedding-ada-002,motesfeda8,spoon,2.4,0.22525445636078156,motesf
1857,motesf_spoon-4864,gpt-emb-text-embedding-ada-002,motesf812b,spoon,3.3,0.22156361312955886,motesf
1858,motesf_spoon-6453,gpt-emb-text-embedding-ada-002,motesf67c6,spoon,2.4,0.23072014418429188,motesf
1859,motesf_spoon-2e9c,gpt-emb-text-embedding-ada-002,motesf63dc,spoon,4.1,0.199214646472488,motesf
1860,motesf_spoon-f0e0,gpt-emb-text-embedding-ada-002,motesf1700,spoon,2.4,0.14108233555469019,motesf
1861,motesf_spoon-4059,gpt-emb-text-embedding-ada-002,motesf735b,spoon,2.4,0.15306077808002294,motesf
1862,motesf_spoon-839a,gpt-emb-text-embedding-ada-002,motesf5f93,spoon,2.1,0.14144452398254947,motesf
1863,motesf_spoon-4295,gpt-emb-text-embedding-ada-002,motesf1c9a,spoon,2.4,0.1521413654408883,motesf
1864,motesf_spoon-aa51,gpt-emb-text-embedding-ada-002,motesfcb70,spoon,2.7,0.2154642100599785,motesf
1865,motesf_spoon-dccc,gpt-emb-text-embedding-ada-002,motesfd296,spoon,3.0,0.21221756929085056,motesf
1866,motesf_spoon-67a9,gpt-emb-text-embedding-ada-002,motesf698d,spoon,2.7,0.1989099714160384,motesf
1867,motesf_spoon-cf01,gpt-emb-text-embedding-ada-002,motesfef0d,spoon,3.0,0.15828771844464706,motesf
1868,motesf_spoon-91e2,gpt-emb-text-embedding-ada-002,motesfc8ff,spoon,3.6,0.19790336476255588,motesf
1869,motesf_spoon-7393,gpt-emb-text-embedding-ada-002,motesf7a61,spoon,4.1,0.23188945003035888,motesf
1870,motesf_spoon-2328,gpt-emb-text-embedding-ada-002,motesffe73,spoon,3.3,0.19182316607656758,motesf
1871,motesf_spoon-90d5,gpt-emb-text-embedding-ada-002,motesfbd68,spoon,2.1,0.19457794405770756,motesf
1872,motesp-g1_spoon-23MK,gpt-emb-text-embedding-ada-002,23MK,spoon,3.2,0.14341637228922965,motesp
1873,motesf_spoon-4034,gpt-emb-text-embedding-ada-002,motesfd709,spoon,2.7,0.15404540190939553,motesf
1874,motesf_spoon-a639,gpt-emb-text-embedding-ada-002,motesfe2ef,spoon,2.4,0.18552625816983814,motesf
1875,motesf_spoon-b181,gpt-emb-text-embedding-ada-002,motesf5878,spoon,3.0,0.19274380435169491,motesf
1876,motesp-g1_spoon-14ML,gpt-emb-text-embedding-ada-002,14ML,spoon,3.0,0.13682386171188565,motesp
1877,motesf_spoon-2cee,gpt-emb-text-embedding-ada-002,motesfd1fe,spoon,2.4,0.1999735101227793,motesf
1878,motesp-g1_spoon-33RM,gpt-emb-text-embedding-ada-002,33RM,spoon,2.8,0.1463518410029686,motesp
1879,motesf_spoon-7b3c,gpt-emb-text-embedding-ada-002,motesf0041,spoon,3.3,0.13652314556394707,motesf
1880,motesf_spoon-3724,gpt-emb-text-embedding-ada-002,motesf013d,spoon,2.7,0.19808592303890116,motesf
1881,motesf_spoon-debc,gpt-emb-text-embedding-ada-002,motesf0451,spoon,3.0,0.19553083083677547,motesf
1882,motesf_spoon-bc2f,gpt-emb-text-embedding-ada-002,motesf0640,spoon,2.7,0.19104371782379037,motesf
1883,motesf_spoon-210b,gpt-emb-text-embedding-ada-002,motesf274a,spoon,3.6,0.21366659700601665,motesf
1884,motesf_spoon-a911,gpt-emb-text-embedding-ada-002,motesf9de6,spoon,3.9,0.2586025119714216,motesf
1885,motesf_spoon-41f7,gpt-emb-text-embedding-ada-002,motesf1afa,spoon,2.7,0.19377904108726207,motesf
1886,motesf_spoon-fd61,gpt-emb-text-embedding-ada-002,motesff033,spoon,2.1,0.1835956380003071,motesf
1887,motesf_spoon-0e02,gpt-emb-text-embedding-ada-002,motesf19ca,spoon,3.0,0.18477076411285276,motesf
1888,motesp-g1_spoon-31MB,gpt-emb-text-embedding-ada-002,31MB,spoon,3.2,0.14615878150165118,motesp
1889,motesf_spoon-ba16,gpt-emb-text-embedding-ada-002,motesff90f,spoon,1.9,0.17136363914252029,motesf
1890,motesf_spoon-970a,gpt-emb-text-embedding-ada-002,motesf35f4,spoon,2.4,0.19419313163753316,motesf
1891,motesf_spoon-4ff1,gpt-emb-text-embedding-ada-002,motesf7588,spoon,3.3,0.14442160261713233,motesf
1892,motesf_spoon-9743,gpt-emb-text-embedding-ada-002,motesf89f0,spoon,3.6,0.24253139834714932,motesf
1893,motesf_spoon-6689,gpt-emb-text-embedding-ada-002,motesfedde,spoon,3.0,0.1388830858158998,motesf
1894,motesf_spoon-3825,gpt-emb-text-embedding-ada-002,motesf7e77,spoon,2.1,0.19930663882632105,motesf
1895,motesf_spoon-1d94,gpt-emb-text-embedding-ada-002,motesfb1a5,spoon,3.3,0.20367588803186443,motesf
1896,motesf_spoon-7689,gpt-emb-text-embedding-ada-002,motesf4f6f,spoon,3.6,0.14843790605528884,motesf
1897,motesf_spoon-59d1,gpt-emb-text-embedding-ada-002,motesf8d3b,spoon,3.9,0.21791914584806926,motesf
1898,motesf_spoon-b38e,gpt-emb-text-embedding-ada-002,motesf642e,spoon,3.3,0.14233653692805703,motesf
1899,motesf_spoon-31aa,gpt-emb-text-embedding-ada-002,motesf19f3,spoon,2.4,0.15785898040419777,motesf
1900,motesf_spoon-d989,gpt-emb-text-embedding-ada-002,motesf82aa,spoon,3.9,0.12261908804554311,motesf
1901,motesf_spoon-c66c,gpt-emb-text-embedding-ada-002,motesf45fb,spoon,3.3,0.15927409840229811,motesf
1902,setal08_knife-f6a4,gpt-emb-text-embedding-ada-002,setal08170,knife,2.0,0.15465811358304926,setal08
1903,snbmo09_knife-0989,gpt-emb-text-embedding-ada-002,snbmo0917,knife,1.5,0.22575700533777632,snbmo09
1904,setal08_knife-1f2d,gpt-emb-text-embedding-ada-002,setal083,knife,2.0,0.19980132079125434,setal08
1905,snbmo09_knife-d20f,gpt-emb-text-embedding-ada-002,snbmo09190,knife,1.0,0.20670005507118616,snbmo09
1906,setal08_knife-6c42,gpt-emb-text-embedding-ada-002,setal08152,knife,1.7000000000000002,0.18386931281145646,setal08
1907,snbmo09_knife-b85d,gpt-emb-text-embedding-ada-002,snbmo0999,knife,2.0,0.21815924778181972,snbmo09
1908,snbmo09_knife-422c,gpt-emb-text-embedding-ada-002,snbmo09137,knife,2.7,0.18751539706757137,snbmo09
1909,snbmo09_knife-2608,gpt-emb-text-embedding-ada-002,snbmo09146,knife,1.0,0.1987145248903619,snbmo09
1910,setal08_knife-5e59,gpt-emb-text-embedding-ada-002,setal08114,knife,1.7000000000000002,0.18680856669441903,setal08
1911,setal08_knife-3c0b,gpt-emb-text-embedding-ada-002,setal0871,knife,1.7000000000000002,0.19045533624098943,setal08
1912,setal08_knife-cd54,gpt-emb-text-embedding-ada-002,setal0895,knife,1.3,0.175512425626703,setal08
1913,snbmo09_knife-18b3,gpt-emb-text-embedding-ada-002,snbmo0986,knife,2.2,0.1789231107832282,snbmo09
1914,setal08_knife-c312,gpt-emb-text-embedding-ada-002,setal08178,knife,1.7000000000000002,0.17384776125578938,setal08
1915,setal08_knife-d467,gpt-emb-text-embedding-ada-002,setal08101,knife,1.7000000000000002,0.18551802235571502,setal08
1916,snbmo09_knife-de8d,gpt-emb-text-embedding-ada-002,snbmo0971,knife,1.3,0.1591092298792971,snbmo09
1917,setal08_knife-5325,gpt-emb-text-embedding-ada-002,setal0865,knife,1.7000000000000002,0.20301587054958037,setal08
1918,snbmo09_knife-37fd,gpt-emb-text-embedding-ada-002,snbmo0958,knife,1.0,0.18190432138973878,snbmo09
1919,setal08_knife-5ca5,gpt-emb-text-embedding-ada-002,setal08172,knife,2.0,0.16579869765514077,setal08
1920,setal08_knife-910a,gpt-emb-text-embedding-ada-002,setal08153,knife,1.7000000000000002,0.17330822057070483,setal08
1921,snbmo09_knife-0856,gpt-emb-text-embedding-ada-002,snbmo0922,knife,1.5,0.156868672179437,snbmo09
1922,snbmo09_knife-50bc,gpt-emb-text-embedding-ada-002,snbmo09190,knife,1.0,0.1648276032380518,snbmo09
1923,setal08_knife-bb19,gpt-emb-text-embedding-ada-002,setal08228,knife,1.3,0.18889970444089133,setal08
1924,setal08_knife-718b,gpt-emb-text-embedding-ada-002,setal08134,knife,2.3,0.17512818019510878,setal08
1925,snbmo09_knife-f00a,gpt-emb-text-embedding-ada-002,snbmo0952,knife,1.7000000000000002,0.11876902806448031,snbmo09
1926,setal08_knife-515f,gpt-emb-text-embedding-ada-002,setal08135,knife,1.0,0.14177943228140166,setal08
1927,setal08_knife-4096,gpt-emb-text-embedding-ada-002,setal08183,knife,1.7000000000000002,0.16353458743726557,setal08
1928,snbmo09_knife-6f46,gpt-emb-text-embedding-ada-002,snbmo09178,knife,1.5,0.1850296501314832,snbmo09
1929,setal08_knife-6760,gpt-emb-text-embedding-ada-002,setal08148,knife,1.0,0.2225471040881123,setal08
1930,setal08_knife-1d98,gpt-emb-text-embedding-ada-002,setal08153,knife,2.0,0.19506635190819854,setal08
1931,snbmo09_knife-cdf7,gpt-emb-text-embedding-ada-002,snbmo0913,knife,3.5,0.20353824719470226,snbmo09
1932,setal08_knife-ffed,gpt-emb-text-embedding-ada-002,setal08239,knife,1.0,0.1761587069584648,setal08
1933,snbmo09_knife-4a5f,gpt-emb-text-embedding-ada-002,snbmo09117,knife,2.5,0.1829820414226444,snbmo09
1934,setal08_knife-3f77,gpt-emb-text-embedding-ada-002,setal0818,knife,1.0,0.20720362357264532,setal08
1935,setal08_knife-c986,gpt-emb-text-embedding-ada-002,setal0830,knife,1.2,0.19394866192895788,setal08
1936,setal08_knife-8042,gpt-emb-text-embedding-ada-002,setal0826,knife,1.7000000000000002,0.15373081925834586,setal08
1937,setal08_knife-4487,gpt-emb-text-embedding-ada-002,setal08221,knife,2.0,0.16431238411953253,setal08
1938,setal08_knife-8f97,gpt-emb-text-embedding-ada-002,setal08239,knife,1.0,0.18182248766153875,setal08
1939,setal08_knife-e663,gpt-emb-text-embedding-ada-002,setal0813,knife,1.7000000000000002,0.18158996819954587,setal08
1940,setal08_knife-dfea,gpt-emb-text-embedding-ada-002,setal08187,knife,2.0,0.2175381046852427,setal08
1941,setal08_knife-88da,gpt-emb-text-embedding-ada-002,setal08115,knife,1.0,0.20655427304888652,setal08
1942,snbmo09_knife-34cf,gpt-emb-text-embedding-ada-002,snbmo09144,knife,2.0,0.16858189063438733,snbmo09
1943,setal08_knife-2d19,gpt-emb-text-embedding-ada-002,setal08175,knife,1.7000000000000002,0.1924902074533671,setal08
1944,snbmo09_knife-8433,gpt-emb-text-embedding-ada-002,snbmo09109,knife,1.0,0.19489306941872075,snbmo09
1945,snbmo09_knife-2785,gpt-emb-text-embedding-ada-002,snbmo097,knife,1.0,0.1408547317768024,snbmo09
1946,setal08_knife-eee3,gpt-emb-text-embedding-ada-002,setal0882,knife,1.3,0.11737605374876403,setal08
1947,snbmo09_knife-1d66,gpt-emb-text-embedding-ada-002,snbmo0931,knife,1.7000000000000002,0.18364067769647807,snbmo09
1948,setal08_knife-8c51,gpt-emb-text-embedding-ada-002,setal08117,knife,4.0,0.1823132181860776,setal08
1949,snbmo09_knife-43e7,gpt-emb-text-embedding-ada-002,snbmo09156,knife,2.8,0.20353900436296612,snbmo09
1950,snbmo09_knife-e2d1,gpt-emb-text-embedding-ada-002,snbmo0916,knife,1.0,0.18684333760658056,snbmo09
1951,setal08_knife-1686,gpt-emb-text-embedding-ada-002,setal0867,knife,1.7000000000000002,0.21811031251912083,setal08
1952,snbmo09_knife-391c,gpt-emb-text-embedding-ada-002,snbmo0923,knife,1.4,0.15931510845660546,snbmo09
1953,setal08_knife-9877,gpt-emb-text-embedding-ada-002,setal08215,knife,1.0,0.17581793362508702,setal08
1954,setal08_knife-acde,gpt-emb-text-embedding-ada-002,setal08116,knife,2.3,0.22069087858037328,setal08
1955,setal08_knife-7ea2,gpt-emb-text-embedding-ada-002,setal08216,knife,1.7000000000000002,0.20304974960790834,setal08
1956,setal08_knife-6135,gpt-emb-text-embedding-ada-002,setal0885,knife,1.3,0.2002379552315996,setal08
1957,setal08_knife-27aa,gpt-emb-text-embedding-ada-002,setal0824,knife,2.3,0.1994207044462708,setal08
1958,setal08_knife-2e87,gpt-emb-text-embedding-ada-002,setal08174,knife,1.3,0.19470426522820616,setal08
1959,snbmo09_knife-4759,gpt-emb-text-embedding-ada-002,snbmo09171,knife,1.2,0.18491137123477952,snbmo09
1960,snbmo09_knife-1c66,gpt-emb-text-embedding-ada-002,snbmo09200,knife,3.0,0.21489540760170034,snbmo09
1961,snbmo09_knife-d0d4,gpt-emb-text-embedding-ada-002,snbmo09163,knife,1.5,0.18451423475214346,snbmo09
1962,snbmo09_knife-fe99,gpt-emb-text-embedding-ada-002,snbmo09131,knife,3.5,0.2108719797014772,snbmo09
1963,setal08_knife-e5ce,gpt-emb-text-embedding-ada-002,setal0812,knife,1.0,0.19821365546048286,setal08
1964,snbmo09_knife-ca59,gpt-emb-text-embedding-ada-002,snbmo0952,knife,1.0,0.17878198945517432,snbmo09
1965,snbmo09_knife-2716,gpt-emb-text-embedding-ada-002,snbmo0971,knife,2.0,0.18669470432834534,snbmo09
1966,setal08_knife-3e3e,gpt-emb-text-embedding-ada-002,setal08204,knife,1.7000000000000002,0.20584205804387234,setal08
